"Id","OwnerId","IsDeleted","Name","LastViewedDate","LastReferencedDate","LLC_BI__Category__c","LLC_BI__lookupKey__c"
"a1fWE000002SqvNYAS","005al00000RVvFOAA1","false","8825 Amortization","","","Accounting Grid (Other)","8825_Amorization_ACCTGRD"
"a1fWE000002SqvOYAS","005al00000RVvFOAA1","false","8825 Depreciation","","","Accounting Grid (Other)","8825_Depreciation_ACCTGRD"
"a1fWE000002SqvPYAS","005al00000RVvFOAA1","false","8825 Interest","","","Accounting Grid (Other)","8825_Interest_ACCTGRD"
"a1fWE000002LEf0YAG","005al00000RVvFOAA1","false","8825 Net Rental RE Income","","","Accounting Grid (Other)","8825_Net_Rental_RE_Income_ACCTGRD"
"a1fWE000002LEf1YAG","005al00000RVvFOAA1","false","8825 Total Expenses","","","Accounting Grid (Other)","8825_Total_Expenses_ACCTGRD"
"a1fWE000002LEf2YAG","005al00000RVvFOAA1","false","8825 Total Gross Rents","","","Accounting Grid (Other)","8825_Total_Gross_Rents_ACCTGRD"
"a1fWE000002SqvRYAS","005al00000RVvFOAA1","false","Accounts/Notes Rec - LTP","","","Accounting Grid (Balance Sheet)","AccountsNotes_Rec_LTP_ACCTGRD"
"a1fWE000002LEf3YAG","005al00000RVvFOAA1","false","Accounts Receivable Total Adjust.","","","Accounting Grid (AG Owner Operator)","AccountsReceivable_TotalAdjust_ACCTGRD"
"a1fWE000002SqvSYAS","005al00000RVvFOAA1","false","Accounts Pay Days (excl Depr)","","","Accounting Grid (Ratios/Stats)","Accounts_Pay_Days_excl_Depr_ACCTGRD"
"a1fWE000002SqvTYAS","005al00000RVvFOAA1","false","Accounts Payable-Trade","","","Accounting Grid (Balance Sheet)","Accounts_PayableTrade_ACCTGRD"
"a1fWE000002SqvVYAS","005al00000RVvFOAA1","false","Accounts Payable Days","","","Accounting Grid (Ratios/Stats)","Accounts_Payable_Days_ACCTGRD"
"a1fWE000002SqvWYAS","005al00000RVvFOAA1","false","Accounts Payable - Manual Adjust","","","Accounting Grid (Cash Accounting)","Accounts_Payable_ManualAdjust_ACCTGRD"
"a1fWE000002LEf4YAG","005al00000RVvFOAA1","false","Accounts Payable Total Adjust.","","","Accounting Grid (AG Owner Operator)","Accounts_Payable_TotalAdjust_ACCTGRD"
"a1fWE000002SqvXYAS","005al00000RVvFOAA1","false","Accounts Receivable Trade - CP","","","Accounting Grid (Balance Sheet)","Accounts_Rec_Trade_CP_ACCTGRD"
"a1fWE000002SqvYYAS","005al00000RVvFOAA1","false","Accounts Receivable - Manual Adjust","","","Accounting Grid (Cash Accounting)","Accounts_Receivable_ManualAdjust_ACCTGRD"
"a1fWE000002LEf5YAG","005al00000RVvFOAA1","false","Accrual Cash Avail for Debt Service","","","Accounting Grid (AG Accrual Income Statement)","Accrual_Cash_Avail_for_Debt_Service_ACCTGRD"
"a1fWE000002LEf6YAG","005al00000RVvFOAA1","false","Accrued Interest Total Adjust.","","","Accounting Grid (AG Owner Operator)","AccruedInterest_TotalAdjust_ACCTGRD"
"a1fWE000002SqvZYAS","005al00000RVvFOAA1","false","Accrued Interest - Manual Adjust","","","Accounting Grid (Cash Accounting)","Accrued_Interest_ManualAdjust_ACCTGTD"
"a1fWE000002SqvaYAC","005al00000RVvFOAA1","false","Accrued Payroll Taxes","","","Accounting Grid (Balance Sheet)","Accrued_Payroll_Taxes_ACCTGRD"
"a1fWE000002SqvbYAC","005al00000RVvFOAA1","false","Accum Amort & Impairment","","","Accounting Grid (Balance Sheet)","Accum_Amort_Impairment_ACCTGRD"
"a1fWE000002SqvcYAC","005al00000RVvFOAA1","false","Accum Deprec & Impairment","","","Accounting Grid (Balance Sheet)","Accum_Deprec_Impairment_ACCTGRD"
"a1fWE000002SqvgYAC","005al00000RVvFOAA1","false","Accumulated OCI","","","Accounting Grid (Balance Sheet)","Accumulated_OCI_ACCTGRD"
"a1fWE000002SqviYAC","005al00000RVvFOAA1","false","Adj to Retained Earn. - Accounting Change","","","Accounting Grid (Other)","Adj_to_Retained_Earn_Accounting_Change_ACCTGRD"
"a1fWE000002SqvjYAC","005al00000RVvFOAA1","false","Adj to Retained Earn. - Dividends","","","Accounting Grid (Other)","Adj_to_Retained_Earn_Dividends_ACCTGRD"
"a1fWE000002SqvkYAC","005al00000RVvFOAA1","false","Adj to Retained Earn. - Dividends - Stock","","","Accounting Grid (Other)","Adj_to_Retained_Earn_Dividends_Stock_ACCTGRD"
"a1fWE000002SqvlYAC","005al00000RVvFOAA1","false","Adj to Retained Earn. -Â  Other Change","","","Accounting Grid (Other)","Adj_to_Retained_Earn_Other_Change_ACCTGRD"
"a1fWE000002SqvmYAC","005al00000RVvFOAA1","false","Adj to Retained Earn. - Prior Period Adj","","","Accounting Grid (Other)","Adj_to_Retained_Earn_Prior_Period_Adj_ACCTGRD"
"a1fWE000002SqvnYAC","005al00000RVvFOAA1","false","Adj to Retained Earn. - Withdrawals","","","Accounting Grid (Other)","Adj_to_Retained_Earn_Withdrawals_ACCTGRD"
"a1fWE000002SqvpYAC","005al00000RVvFOAA1","false","Advertising And Marketing","","","NOI Statement","Advertising_And_Marketing"
"a1fWE000002SqvvYAC","005al00000RVvFOAA1","false","Amortization 2","","","Accounting Grid (Other)","Amortization_2_ACCTGRD"
"a1fWE000002SqvwYAC","005al00000RVvFOAA1","false","Amortization 2nd Mortgage","","","Accounting Grid (Other)","Amortization_2nd_Mortgage_ACCTGRD"
"a1fWE000002SqvxYAC","005al00000RVvFOAA1","false","Amortization 3","","","Accounting Grid (Other)","Amortization_3_ACCGRD"
"a1fWE000002SqvyYAC","005al00000RVvFOAA1","false","Amortization Expense","","","Accounting Grid (Income Statement)","Amortization_Expense_ACCTGRD"
"a1fWE000002SqvzYAC","005al00000RVvFOAA1","false","Annualized COGS","","","Accounting Grid (Ratios/Stats)","Annualized_COGS_ACCTGRD"
"a1fWE000002Sqw0YAC","005al00000RVvFOAA1","false","Annualized Net Sales","","","Accounting Grid (Ratios/Stats)","Annualized_Net_Sales_ACCTGRD"
"a1fWE000002Sqw2YAC","005al00000RVvFOAA1","false","Asset Impairment","","","Accounting Grid (Income Statement)","Asset_Impairment_ACCTGRD"
"a1fWE000002UdNlYAK","005al00000RVvFOAA1","false","Asset Valuation Changes Excluded in Accrual Adj.","","","Accounting Grid (AG Owner Operator)","Asset_Valuation_Changes_Excluded_in_AccrualAdj_ACCTGRD"
"a1fWE000002Sqw3YAC","005al00000RVvFOAA1","false","Average Total Farm Assets","","","Accounting Grid (AG Owner Operator)","Average_Total_Farm_Assets_ACCTGRD"
"a1fWE000002Sqw4YAC","005al00000RVvFOAA1","false","Average Total Farm Equity","","","Accounting Grid (AG Owner Operator)","Average_Total_Farm_Equity_ACCTGRD"
"a1fWE000002Sqw5YAC","005al00000RVvFOAA1","false","Bad Debt Expense","","","Accounting Grid (Income Statement)","Bad_Debt_Expense_ACCTGRD"
"a1fWE000002Sqw6YAC","005al00000RVvFOAA1","false","Bad Debt Reserve","","","Accounting Grid (Balance Sheet)","Bad_Debt_Reserve_ACCTGRD"
"a1fWE000002UdNmYAK","005al00000RVvFOAA1","false","Beginning Value - Breeding Livestock","","","Accounting Grid (AG Owner Operator)","BeginningValue_BreedingLivestock_ACCTGRD"
"a1fWE000002UdNnYAK","005al00000RVvFOAA1","false","Beginning Value - Machinery","","","Accounting Grid (AG Owner Operator)","BeginningValue_Machinery_ACCTGRD"
"a1fWE000002UdNoYAK","005al00000RVvFOAA1","false","Beginning Value - Other Capital Assets","","","Accounting Grid (AG Owner Operator)","BeginningValue_OtherCapitalAssets_ACCTGRD"
"a1fWE000002UdNpYAK","005al00000RVvFOAA1","false","Beginning Value - Real Estate","","","Accounting Grid (AG Owner Operator)","BeginningValue_RealEstate_ACCTGRD"
"a1fWE000002UdNqYAK","005al00000RVvFOAA1","false","Beginning Cash on Hand","","","Accounting Grid (Cash Accounting)","Beginning_Cash_on_Hand_ACCTGRD"
"a1fWE000002UdNrYAK","005al00000RVvFOAA1","false","Beginning Net Worth - Cost Basis","","","Accounting Grid (AG Owner Operator)","Beginning_NetWorth_Cost Basis_ACCTGRD"
"a1fWE000002UdNsYAK","005al00000RVvFOAA1","false","Beginning Net Worth - Market Basis","","","Accounting Grid (AG Owner Operator)","Beginning_NetWorth_MarketBasis_ACCTGRD"
"a1fWE000002LEf7YAG","005al00000RVvFOAA1","false","Beginning Net Worth","","","Accounting Grid (Other)","Beginning_Net_Worth_ACCTGRD"
"a1fWE000002Sqw7YAC","005al00000RVvFOAA1","false","Billings in Excess of Costs","","","Accounting Grid (Balance Sheet)","Billings_in_Excess_of_Costs_ACCTGRD"
"a1fWE000002Sqw8YAC","005al00000RVvFOAA1","false","Bonuses Payable","","","Accounting Grid (Balance Sheet)","Bonuses_Payable_ACCTGRD"
"a1fWE000002UdNtYAK","005al00000RVvFOAA1","false","Book Capital Gains","","","Accounting Grid (Other)","Book_Capital_Gains_ACCTGRD"
"a1fWE000002UdNuYAK","005al00000RVvFOAA1","false","Book Depreciation and Depletion","","","Accounting Grid (Other)","Book_Depreciation_and_Depletion_ACCTGRD"
"a1fWE000002LEf9YAG","005al00000RVvFOAA1","false","Book Gross Profit","","","Accounting Grid (Other)","Book_Gross_Profit_ACCTGRD"
"a1fWE000002UdNvYAK","005al00000RVvFOAA1","false","Book Income Taxes","","","Accounting Grid (Other)","Book_Income_Taxes_ACCTGRD"
"a1fWE000002UdNwYAK","005al00000RVvFOAA1","false","Book Net Income","","","Accounting Grid (Other)","Book_Net_Income_ACCTGRD"
"a1fWE000002LEeyYAG","005al00000RVvFOAA1","false","Book Net Sales","","","Accounting Grid (Other)","Book_Net_Sales_ACCTGRD"
"a1fWE000002LEfBYAW","005al00000RVvFOAA1","false","Book Operating Expenses","","","Accounting Grid (Other)","Book_Operating_Expenses_ACCTGRD"
"a1fWE000002LEfCYAW","005al00000RVvFOAA1","false","Book Operating Profit","","","Accounting Grid (Other)","Book_Operating_Profit_ACCTGRD"
"a1fWE000002LEfDYAW","005al00000RVvFOAA1","false","Book Other Income","","","Accounting Grid (Other)","Book_Other_Income_ACCTGRD"
"a1fWE000002UdNxYAK","005al00000RVvFOAA1","false","Book Other Income and Expense","","","Accounting Grid (Other)","Book_Other_Income_Expense_ACCTGRD"
"a1fWE000002Sqw9YAC","005al00000RVvFOAA1","false","Borrowed Funds to EBITDA","","","Accounting Grid (Ratios/Stats)","Borrowed_Funds_to_EBITDA_ACCTGRD"
"a1fWE000002SqwAYAS","005al00000RVvFOAA1","false","Borrowed Funds to Eff TNW","","","Accounting Grid (Ratios/Stats)","Borrowed_Funds_to_Eff_TNW_ACCTGRD"
"a1fWE000002SqwBYAS","005al00000RVvFOAA1","false","Borrowed Funds to NFA","","","Accounting Grid (Ratios/Stats)","Borrowed_Funds_to_NFA_ACCTGRD"
"a1fWE000002UdNyYAK","005al00000RVvFOAA1","false","Breeding Livestock - Appreciation/Depreciation","","","Accounting Grid (AG Owner Operator)","BreedingLivestock_AppreciationorDepreciation_ACCTGRD"
"a1fWE000002UdNzYAK","005al00000RVvFOAA1","false","Breeding Stock Inventory","","","Accounting Grid (AG Owner Operator)","BreedingStock_Inventory_ACCTGRD"
"a1fWE000002SqwCYAS","005al00000RVvFOAA1","false","Breeding Livestock - Manual Adjust","","","Accounting Grid (Cash Accounting)","Breeding_Livestock_ManualAdjust_ACCTGRD"
"a1fWE000002SqwDYAS","005al00000RVvFOAA1","false","Breeding Livestock Sold","","","Accounting Grid (AG Cash Income Statement)","Breeding_Livestock_Sold_ACCTGRD"
"a1fWE000002LEfFYAW","005al00000RVvFOAA1","false","Breeding Stock Total Adjust.","","","Accounting Grid (AG Owner Operator)","Breeding_Stock_TotalAdjust_ACCTGRD"
"a1fWE000002SqwEYAS","005al00000RVvFOAA1","false","Buildings & Improvements","","","Accounting Grid (Balance Sheet)","Buildings_Improvements_ACCTGRD"
"a1fWE000002SqwGYAS","005al00000RVvFOAA1","false","CAPEX","","","Accounting Grid (Ratios/Stats)","CAPEX_ACCTGRD"
"a1fWE000002SqwHYAS","005al00000RVvFOAA1","false","CAPEX / Depreciation Expense","","","Accounting Grid (Ratios/Stats)","CAPEX_Depreciation_Expense_ACCTGRD"
"a1fWE000002UdO0YAK","005al00000RVvFOAA1","false","CDRC","","","Accounting Grid (AG Owner Operator)","CDRC _ACCTGRD"
"a1fWE000002SqwJYAS","005al00000RVvFOAA1","false","CPLTD-Bank","","","Accounting Grid (Balance Sheet)","CPLTDBank_ACCTGRD"
"a1fWE000002SqwKYAS","005al00000RVvFOAA1","false","CPLTD-Other Secured","","","Accounting Grid (Balance Sheet)","CPLTDOther_Secured_ACCTGRD"
"a1fWE000002SqwLYAS","005al00000RVvFOAA1","false","CPLTD-Other Unsecured","","","Accounting Grid (Balance Sheet)","CPLTDOther_Unsecured_ACCTGRD"
"a1fWE000002SqwMYAS","005al00000RVvFOAA1","false","CP - Subordinated Debt","","","Accounting Grid (Balance Sheet)","CP_Subordinated_Debt_ACCTGRD"
"a1fWE000002UdO1YAK","005al00000RVvFOAA1","false","Calculated Ending Net Worth - Cost Basis","","","Accounting Grid (AG Owner Operator)","Calculated_Ending_NetWorth_CostBasis_ACCTGRD"
"a1fWE000002SqwNYAS","005al00000RVvFOAA1","false","Capital Contributions","","","Accounting Grid (AG Owner Operator)","Capital_Contributions_ACCTGRD"
"a1fWE000002LEfIYAW","005al00000RVvFOAA1","false","Capital Expenditure","","","Accounting Grid (Cash Accounting)","Capital_Expenditure_ACCTGRD"
"a1fWE000002SqwPYAS","005al00000RVvFOAA1","false","Capital Lease Obligations - CP","","","Accounting Grid (Balance Sheet)","Capital_Lease_Obligations_CP_ACCTGRD"
"a1fWE000002SqwQYAS","005al00000RVvFOAA1","false","Capital Lease Obligations - LTP","","","Accounting Grid (Balance Sheet)","Capital_Lease_Obligations_LTP_ACCTGRD"
"a1fWE000002SqwRYAS","005al00000RVvFOAA1","false","Capital Leases","","","Accounting Grid (Balance Sheet)","Capital_Leases_ACCTGRD"
"a1fWE000002SqwSYAS","005al00000RVvFOAA1","false","Capital Sales","","","Accounting Grid (AG Cash Income Statement)","Capital_Sales_ACCTGRD"
"a1fWE000002UdO2YAK","005al00000RVvFOAA1","false","Capital Withdrawals","","","Accounting Grid (AG Owner Operator)","Capital_Withdrawals_ACCTGRD"
"a1fWE000002SqwVYAS","005al00000RVvFOAA1","false","Cash","","","Accounting Grid (Balance Sheet)","Cash_ACCTGRD"
"a1fWE000002SqwWYAS","005al00000RVvFOAA1","false","Cash Value Life Insurance","","","Accounting Grid (Balance Sheet)","Cash_Value_Life_Insurance_ACCTGRD"
"a1fWE000002SqwXYAS","005al00000RVvFOAA1","false","Chg. Accounts Payable","","","Accounting Grid (Cash Accounting)","Change_Accounts_Payable_ACCTGRD"
"a1fWE000002SqwYYAS","005al00000RVvFOAA1","false","Chg. Accounts Receivable","","","Accounting Grid (Cash Accounting)","Change_Accounts_Receivable_ACCTGRD"
"a1fWE000002SqwZYAS","005al00000RVvFOAA1","false","Chg. Accrued Interest","","","Accounting Grid (Cash Accounting)","Change_Accrued_Interest_ACCTGRD"
"a1fWE000002SqwaYAC","005al00000RVvFOAA1","false","Chg. Breeding Livestock","","","Accounting Grid (Cash Accounting)","Change_Breeding_Livestock_ACCTGRD"
"a1fWE000002SqwbYAC","005al00000RVvFOAA1","false","Chg. Crop Inventory","","","Accounting Grid (Cash Accounting)","Change_Crop_Inventory_ACCTGRD"
"a1fWE000002SqwcYAC","005al00000RVvFOAA1","false","Chg. Growing Crops","","","Accounting Grid (Cash Accounting)","Change_Growing_Crops_ACCTGRD"
"a1fWE000002SqwdYAC","005al00000RVvFOAA1","false","Chg. Income Taxes Payable","","","Accounting Grid (Cash Accounting)","Change_IncomeTaxes_Payable_ACCTGRD"
"a1fWE000002SqweYAC","005al00000RVvFOAA1","false","Chg. Livestock Products","","","Accounting Grid (Cash Accounting)","Change_Livestock_Products_ACCTGRD"
"a1fWE000002SqwfYAC","005al00000RVvFOAA1","false","Chg. Mkt Livestock & Poultry","","","Accounting Grid (Cash Accounting)","Change_MarketLivestock_andPoultry_ACCTGRD"
"a1fWE000002SqwgYAC","005al00000RVvFOAA1","false","Chg. Other Curr. Assets","","","Accounting Grid (Cash Accounting)","Change_OtherCurrAssets_ACCTGRD"
"a1fWE000002SqwhYAC","005al00000RVvFOAA1","false","Chg. Other Curr. Liabs","","","Accounting Grid (Cash Accounting)","Change_OtherCurrLiabs_ACCTGRD"
"a1fWE000002SqwiYAC","005al00000RVvFOAA1","false","Chg. Prepaids/Deferreds","","","Accounting Grid (Cash Accounting)","Change_PrepaidsDeferreds_ACCTGRD"
"a1fWE000002SqwkYAC","005al00000RVvFOAA1","false","Chg Grain Inventory","","","Accounting Grid (AG Owner Operator)","Chg_Grain_Inventory_ACCTGRD"
"a1fWE000002SqwlYAC","005al00000RVvFOAA1","false","Chg Net Fixed Assets","","","Accounting Grid (Balance Sheet)","Chg_Net_Fixed_Assets_ACCTGRD"
"a1fWE000002SqwmYAC","005al00000RVvFOAA1","false","Commercial Vacancy Rate","","","NOI Statement","Commercial_Vacancy_Rate"
"a1fWE000002SqwnYAC","005al00000RVvFOAA1","false","Common Stock","","","Accounting Grid (Balance Sheet)","Common_Stock_ACCTGRD"
"a1fWE000002SqwoYAC","005al00000RVvFOAA1","false","Construction in Progress","","","Accounting Grid (Balance Sheet)","Construction_in_Progress_ACCTGRD"
"a1fWE000002SqwpYAC","005al00000RVvFOAA1","false","Cost of Sales/Revenues","","","Accounting Grid (Income Statement)","Cost_of_SalesRevenues_ACCTGRD"
"a1fWE000002SqwqYAC","005al00000RVvFOAA1","false","Cost of Sales - Deprec & Impairment","","","Accounting Grid (Income Statement)","Cost_of_Sales_Deprec_Impairment_ACCTGRD"
"a1fWE000002SqwrYAC","005al00000RVvFOAA1","false","Costs in Excess of Billings","","","Accounting Grid (Balance Sheet)","Costs_in_Excess_of_Billings_ACCTGRD"
"a1fWE000002LEfJYAW","005al00000RVvFOAA1","false","Crop Inventory Total Adjust.","","","Accounting Grid (AG Owner Operator)","CropInventory_TotalAdjust_ACCTGRD"
"a1fWE000002SqwsYAC","005al00000RVvFOAA1","false","Crop Inventory","","","Accounting Grid (AG Owner Operator)","Crop_Inventory_ACCTGRD"
"a1fWE000002SqwtYAC","005al00000RVvFOAA1","false","Crop Inventory - Manual Adjust","","","Accounting Grid (Cash Accounting)","Crop_Inventory_ManualAdjust_ACCTGRD"
"a1fWE000002SqwuYAC","005al00000RVvFOAA1","false","Crop Sales","","","Accounting Grid (Cash Accounting)","Crop_Sales_ACCTGRD"
"a1fWE000002SqwvYAC","005al00000RVvFOAA1","false","Cumulative Effect of Acct'g Chg","","","Accounting Grid (Income Statement)","Cumulative_Effect_of_Acctg_Chg_ACCTGRD"
"a1fWE000002SqwwYAC","005al00000RVvFOAA1","false","Currency Translation","","","Accounting Grid (Balance Sheet)","Currency_Translation_ACCTGRD"
"a1fWE000002SqwxYAC","005al00000RVvFOAA1","false","Current Income Tax","","","Accounting Grid (Income Statement)","Current_Income_Tax_ACCTGRD"
"a1fWE000002SqwyYAC","005al00000RVvFOAA1","false","Current Ratio","","","Accounting Grid (Ratios/Stats)","Current_Ratio_ACCTGRD"
"a1fWE000002LEfKYAW","005al00000RVvFOAA1","false","(DCF) Cash After Debt Amort","","","Accounting Grid (Cash Flows)","DCF_Cash_After_Debt_Amort_ACCTGRD"
"a1fWE000002LEfLYAW","005al00000RVvFOAA1","false","(DCF) Cash After Financing","","","Accounting Grid (Cash Flows)","DCF_Cash_After_Financing_ACCTGRD"
"a1fWE000002LEfMYAW","005al00000RVvFOAA1","false","(DCF) Cash After Operations","","","Accounting Grid (Cash Flows)","DCF_Cash_After_Operations_ACCTGRD"
"a1fWE000002LEfNYAW","005al00000RVvFOAA1","false","(DCF) Cash Collected from Sales","","","Accounting Grid (Cash Flows)","DCF_Cash_Collected_from_Sales_ACCTGRD"
"a1fWE000002LEfOYAW","005al00000RVvFOAA1","false","(DCF) Cash Effect. Debt Amortization","","","Accounting Grid (Cash Flows)","DCF_Cash_Effect_Debt_Amortization_ACCTGRD"
"a1fWE000002LEfPYAW","005al00000RVvFOAA1","false","(DCF) Cash Paid for Dividends and Interest","","","Accounting Grid (Cash Flows)","DCF_Cash_Paid_for_Dividends_and_Interest_ACCTGRD"
"a1fWE000002LEfQYAW","005al00000RVvFOAA1","false","(DCF) Cash Paid for Operating Costs","","","Accounting Grid (Cash Flows)","DCF_Cash_Paid_for_Operating_Costs_ACCTGRD"
"a1fWE000002LEfRYAW","005al00000RVvFOAA1","false","(DCF) Cash Paid for Plant and Investments","","","Accounting Grid (Cash Flows)","DCF_Cash_Paid_for_Plant_and_Investments_ACCTGRD"
"a1fWE000002LEfSYAW","005al00000RVvFOAA1","false","(DCF) Cash Paid to Suppliers","","","Accounting Grid (Cash Flows)","DCF_Cash_Paid_to_Suppliers_ACCTGRD"
"a1fWE000002LEfTYAW","005al00000RVvFOAA1","false","(DCF) Cash from Trading Activities","","","Accounting Grid (Cash Flows)","DCF_Cash_from_Trading_Activities_ACCTGRD"
"a1fWE000002LEfUYAW","005al00000RVvFOAA1","false","(DCF) Chg in Investments","","","Accounting Grid (Cash Flows)","DCF_Chg_in_Investments_ACCTGRD"
"a1fWE000002LEfVYAW","005al00000RVvFOAA1","false","(DCF) Chg in Net Fixed Assets","","","Accounting Grid (Cash Flows)","DCF_Chg_in_Net_Fixed_Assets_ACCTGRD"
"a1fWE000002LEfWYAW","005al00000RVvFOAA1","false","(DCF) Chg in Net Intangibles","","","Accounting Grid (Cash Flows)","DCF_Chg_in_Net_Intangibles_ACCTGRD"
"a1fWE000002LEfXYAW","005al00000RVvFOAA1","false","(DCF) Extraordinary and Non-Cash Items","","","Accounting Grid (Cash Flows)","DCF_Extraordinary_and_NonCash_Items_ACCTGRD"
"a1fWE000002LEfYYAW","005al00000RVvFOAA1","false","(DCF) Financing Surplus (reqmnts)","","","Accounting Grid (Cash Flows)","DCF_Financing_Surplus_reqmnts_ACCTGRD"
"a1fWE000002LEfZYAW","005al00000RVvFOAA1","false","(DCF) Net Cash After Operations","","","Accounting Grid (Cash Flows)","DCF_Net_Cash_After_Operations_ACCTGRD"
"a1fWE000002LEfaYAG","005al00000RVvFOAA1","false","(DCF) Net Cash Income","","","Accounting Grid (Cash Flows)","DCF_Net_Cash_Income_ACCTGRD"
"a1fWE000002LEfbYAG","005al00000RVvFOAA1","false","(DCF) Net Cash from Funding","","","Accounting Grid (Cash Flows)","DCF_Net_Cash_from_Funding_ACCTGRD"
"a1fWE000002LEfcYAG","005al00000RVvFOAA1","false","(DCF) Net Change in Borrowing","","","Accounting Grid (Cash Flows)","DCF_Net_Change_in_Borrowing_ACCTGRD"
"a1fWE000002LEfdYAG","005al00000RVvFOAA1","false","(DCF) Net Change in Other Funding","","","Accounting Grid (Cash Flows)","DCF_Net_Change_in_Other_Funding_ACCTGRD"
"a1fWE000002LEfeYAG","005al00000RVvFOAA1","false","(DCF) Taxes Paid","","","Accounting Grid (Cash Flows)","DCF_Taxes_Paid_ACCTGRD"
"a1fWE000002LEffYAG","005al00000RVvFOAA1","false","(DCF) Total Other Income (Expense)","","","Accounting Grid (Cash Flows)","DCF_Total_Other_Income_Expense_ACCTGRD"
"a1fWE000002SqwzYAC","005al00000RVvFOAA1","false","Days In Period","","","Accounting Grid (Other)","Days_In_Period_ACCTGRD"
"a1fWE000002Sqx0YAC","005al00000RVvFOAA1","false","Deannualized CP CPLTD","","","Accounting Grid (Ratios/Stats)","Deannualized_CP_CPLTD_ACCTGRD"
"a1fWE000002Sqx1YAC","005al00000RVvFOAA1","false","Deannualized PP CPLTD","","","Accounting Grid (Ratios/Stats)","Deannualized_PP_CPLTD_ACCTGRD"
"a1fWE000002Sqx2YAC","005al00000RVvFOAA1","false","Debt Less Sub Debt/ Eff. TNW","","","Accounting Grid (Ratios/Stats)","Debt_Less_Sub_Debt_Eff_TNW_ACCTGRD"
"a1fWE000002Sqx3YAC","005al00000RVvFOAA1","false","Debt Service 2","","","Accounting Grid (Other)","Debt_Service_2_ACCTGRD"
"a1fWE000002Sqx4YAC","005al00000RVvFOAA1","false","Debt Service 2nd Mortgage","","","Accounting Grid (Other)","Debt_Service_2nd_Mortgage_ACCTGRD"
"a1fWE000002Sqx5YAC","005al00000RVvFOAA1","false","Debt Service 2nd Mortgage Only","","","Accounting Grid (Income Statement)","Debt_Service_2nd_Mortgage_Only_ACCTGRD"
"a1fWE000002Sqx6YAC","005al00000RVvFOAA1","false","Debt Service 3","","","Accounting Grid (Other)","Debt_Service_3_ACCTGRD"
"a1fWE000002Sqx7YAC","005al00000RVvFOAA1","false","Debt Service - Existing","","","Accounting Grid (Individual)","Debt_Service_Existing_ACCTGRD"
"a1fWE000002Sqx8YAC","005al00000RVvFOAA1","false","Debt Service - New","","","Accounting Grid (Individual)","Debt_Service_New_ACCTGRD"
"a1fWE000002Sqx9YAC","005al00000RVvFOAA1","false","Debt to Capital","","","Accounting Grid (Ratios/Stats)","Debt_to_Capital_ACCTGRD"
"a1fWE000002SqxAYAS","005al00000RVvFOAA1","false","Def Inc Tax Recover - CP","","","Accounting Grid (Balance Sheet)","Def_Inc_Tax_Recover_CP_ACCTGRD"
"a1fWE000002SqxBYAS","005al00000RVvFOAA1","false","Def Inc Tax Recover - LTP","","","Accounting Grid (Balance Sheet)","Def_Inc_Tax_Recover_LTP_ACCTGRD"
"a1fWE000002SqxCYAS","005al00000RVvFOAA1","false","Deferred Fed Inc Tax - CP","","","Accounting Grid (Balance Sheet)","Deferred_Fed_Inc_Tax_CP_ACCTGRD"
