"Id","OwnerId","IsDeleted","Name","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Show_Link_To_Context_Object__c","nFORCE__lookupKey__c","nPortal__Add_Multi_Record_Display_Icon__c","nPortal__Maximum_Number_of_Records__c","nPortal__Minimum_Number_of_Records__c","nPortal__OA_Review_Multiple_Record_Entry_Label__c"
"a0sWD00000XpbJNYAZ","005al00000RVcKvAAL","false","Supplementary Details","false","false","true","a2G75000000579BEAQ","","","",""
"a0sWD00000XpbJOYAZ","005al00000RVcKvAAL","false","Seller Dept","false","false","true","a2G75000000579GEAQ","","","",""
"a0sWD00000XpbJPYAZ","005al00000RVcKvAAL","false","Final Review","false","false","true","a2G7500000058UPEAY","","","",""
"a0sWD00000XpbJQYAZ","005al00000RVcKvAAL","false","Pricing Options","false","false","true","a2G7500000058hYEAQ","","","",""
"a0sWD00000XpbJRYAZ","005al00000RVcKvAAL","false","Pricing Estimates","false","false","true","a2G7500000058iCEAQ","","","",""
"a0sWD00000XpbJSYAZ","005al00000RVcKvAAL","false","SBA Form 1919","false","false","true","a2G7500000058ibEAA","","","",""
"a0sWD00000XpbJTYAZ","005al00000RVcKvAAL","false","Risk Rating","false","false","true","a2G7500000058iqEAA","","","",""
"a0sWD00000XpbJUYAZ","005al00000RVcKvAAL","false","Compliance Certification","false","false","true","a2G7500000058nMEAQ","","","",""
"a0sWD00000XpbJVYAZ","005al00000RVcKvAAL","false","Pricing","false","false","true","a2G7500000058nREAQ","","","",""
"a0sWD00000XpbJWYAZ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G7500000058nWEAQ","","","",""
"a0sWD00000XpbJXYAZ","005al00000RVcKvAAL","false","Eligibility","false","false","true","a2G7500000058nbEAA","","","",""
"a0sWD00000XpbJYYAZ","005al00000RVcKvAAL","false","Business Type","false","false","true","a2G7500000058ngEAA","","","",""
"a0sWD00000XpbJZYAZ","005al00000RVcKvAAL","false","Refinancing Information","false","false","true","a2G7500000058nlEAA","","","",""
"a0sWD00000XpbJaYAJ","005al00000RVcKvAAL","false","Business Acquisition","false","false","true","a2G7500000058nqEAA","","","",""
"a0sWD00000XpbJbYAJ","005al00000RVcKvAAL","false","EPCOC","false","false","true","a2G7500000058nvEAA","","","",""
"a0sWD00000XpbJcYAJ","005al00000RVcKvAAL","false","Special Programs","false","false","true","a2G7500000058o0EAA","","","",""
"a0sWD00000XpbJdYAJ","005al00000RVcKvAAL","false","Account Info","false","false","true","a2G7500000058o5EAA","","","",""
"a0sWD00000XpbJeYAJ","005al00000RVcKvAAL","false","Project Information","false","false","true","a2G7500000058oAEAQ","","","",""
"a0sWD00000XpbJfYAJ","005al00000RVcKvAAL","false","EWCP","false","false","true","a2G7500000058oFEAQ","","","",""
"a0sWD00000XpbJgYAJ","005al00000RVcKvAAL","false","Assign Team","false","false","true","a2G7500000058oKEAQ","","","",""
"a0sWD00000XpbJhYAJ","005al00000RVcKvAAL","false","Loan Team Member Information","false","false","true","a2G7500000058oPEAQ","","","",""
"a0sWD00000XpbJiYAJ","005al00000RVcKvAAL","false","Change of Ownership","false","false","true","a2G7500000058oUEAQ","","","",""
"a0sWD00000XpbJjYAJ","005al00000RVcKvAAL","false","Use of Proceeds","false","false","true","a2G7500000058oZEAQ","","","",""
"a0sWD00000XpbJkYAJ","005al00000RVcKvAAL","false","Use of Proceeds Summary","false","false","true","a2G7500000058oeEAA","","","",""
"a0sWD00000XpbJlYAJ","005al00000RVcKvAAL","false","Injections","false","false","true","a2G7500000058ojEAA","","","",""
"a0sWD00000XpbJmYAJ","005al00000RVcKvAAL","false","Manage Fees","false","false","true","a2G7500000058oyEAA","","","",""
"a0sWD00000XpbJnYAJ","005al00000RVcKvAAL","false","Ongoing Fees","false","false","true","a2G7500000058p3EAA","","","",""
"a0sWD00000XpbJoYAJ","005al00000RVcKvAAL","false","Third Party Management","false","false","true","a2G7500000058p8EAA","","","",""
"a0sWD00000XpbJpYAJ","005al00000RVcKvAAL","false","Conditions","false","false","true","a2G7500000058pDEAQ","","","",""
"a0sWD00000XpbJqYAJ","005al00000RVcKvAAL","false","Loan Application","false","false","true","a2G7500000058pIEAQ","","","",""
"a0sWD00000XpbJrYAJ","005al00000RVcKvAAL","false","Unavailable Credit post","false","false","true","a2G7500000058pNEAQ","","","",""
"a0sWD00000XpbJsYAJ","005al00000RVcKvAAL","false","Acceptance","false","false","true","a2G7500000058pXEAQ","","","",""
"a0sWD00000XpbJtYAJ","005al00000RVcKvAAL","false","Primary Account","false","false","true","a2G7500000058phEAA","","","",""
"a0sWD00000XpbJuYAJ","005al00000RVcKvAAL","false","SBA Form 159","false","false","true","a2G7500000058pmEAA","","","",""
"a0sWD00000XpbJvYAJ","005al00000RVcKvAAL","false","SBA Form 912","false","false","true","a2G7500000058prEAA","","","",""
"a0sWD00000XpbJwYAJ","005al00000RVcKvAAL","false","SBA Form G845","false","false","true","a2G7500000058q1EAA","","","",""
"a0sWD00000XpbJxYAJ","005al00000RVcKvAAL","false","SBA Form 1846","false","false","true","a2G7500000058q6EAA","","","",""
"a0sWD00000XpbJyYAJ","005al00000RVcKvAAL","false","SBA Form 652","false","false","true","a2G7500000058qBEAQ","","","",""
"a0sWD00000XpbJzYAJ","005al00000RVcKvAAL","false","SBA Form 601","false","false","true","a2G7500000058qGEAQ","","","",""
"a0sWD00000XpbK0YAJ","005al00000RVcKvAAL","false","SBA Form 1050","false","false","true","a2G7500000058qLEAQ","","","",""
"a0sWD00000XpbK1YAJ","005al00000RVcKvAAL","false","SBA 10-Tab Cover Sheet","false","false","true","a2G7500000058qQEAQ","","","",""
"a0sWD00000XpbK2YAJ","005al00000RVcKvAAL","false","Doc Prep Summary","false","false","true","a2G7500000058qpEAA","","","",""
"a0sWD00000XpbK3YAJ","005al00000RVcKvAAL","false","Closing Review","false","false","true","a2G7500000058quEAA","","","",""
"a0sWD00000XpbK4YAJ","005al00000RVcKvAAL","false","Letter of Credit","false","false","true","a2G7500000058qzEAA","","","",""
"a0sWD00000XpbK5YAJ","005al00000RVcKvAAL","false","Post Approval Info","false","false","true","a2G7500000058r9EAA","","","",""
"a0sWD00000XpesgYAB","005al00000RVcKvAAL","false","Standard Review Credit Memo (Product Package)","true","false","true","a2G8c000002Qm27","","","",""
"a0sWD00000XpfJGYAZ","005al00000RVcKvAAL","false","Collateral Summary","false","false","true","a2G8c000002Qm2oEAC","","","",""
"a0sWD00000XpfJHYAZ","005al00000RVcKvAAL","false","Collateral Details","false","false","true","a2G8c000002Qm2pEAC","","","",""
"a0sWD00000XpfJIYAZ","005al00000RVcKvAAL","false","Adverse Action","false","false","true","a2G8c000002Qm4JEAS","","","",""
"a0sWD00000XpfJJYAZ","005al00000RVcKvAAL","false","Attorney Information","false","false","true","a2G8c000002Qm4KEAS","","","",""
"a0sWD00000XpfJKYAZ","005al00000RVcKvAAL","false","Compliance Info","false","false","true","a2G8c000002Qm4NEAS","","","",""
"a0sWD00000XpfJLYAZ","005al00000RVcKvAAL","false","Construction Info","false","false","true","a2G8c000002Qm4OEAS","","","",""
"a0sWD00000XpfJMYAZ","005al00000RVcKvAAL","false","Risk Rating Review","false","false","true","a2G8c000002Qm4SEAS","","","",""
"a0sWD00000XpfJNYAZ","005al00000RVcKvAAL","false","Secondary Market","false","false","true","a2G8c000002Qm4TEAS","","","",""
"a0sWD00000XpfJOYAZ","005al00000RVcKvAAL","false","Structure Information","false","false","true","a2G8c000002Qm4UEAS","","","",""
"a0sWD00000XpfJPYAZ","005al00000RVcKvAAL","false","Attorney Information Approved","false","false","true","a2G8c000002Qm4WEAS","","","",""
"a0sWD00000XpfJQYAZ","005al00000RVcKvAAL","false","Key Dates Approved","false","false","true","a2G8c000002Qm4XEAS","","","",""
"a0sWD00000XpfJRYAZ","005al00000RVcKvAAL","false","Post Closing Review Approved","false","false","true","a2G8c000002Qm4ZEAS","","","",""
"a0sWD00000XpfJSYAZ","005al00000RVcKvAAL","false","Secondary Market Approved","false","false","true","a2G8c000002Qm4aEAC","","","",""
"a0sWD00000XpfJTYAZ","005al00000RVcKvAAL","false","Structure Information Approved","false","false","true","a2G8c000002Qm4bEAC","","","",""
"a0sWD00000XpfJUYAZ","005al00000RVcKvAAL","false","Fees","false","false","true","a2G8c000002Qm4cEAC","","","",""
"a0sWD00000XpfJVYAZ","005al00000RVcKvAAL","false","Construction Details","false","false","true","a2G8c000002Qm4kEAC","","","",""
"a0sWD00000XpfJWYAZ","005al00000RVcKvAAL","false","Loan Dashboard","false","false","true","a2G8c000002Qm4lEAC","","","",""
"a0sWD00000XpfJXYAZ","005al00000RVcKvAAL","false","Authorized Users","false","false","true","a2G8c000002Qm4qEAC","","","",""
"a0sWD00000XpfJYYAZ","005al00000RVcKvAAL","false","Order Entry-Remote-Deposit","false","false","true","a2G8c000002Qm4rEAC","","","",""
"a0sWD00000XpfJZYAZ","005al00000RVcKvAAL","false","Order Entry-Retail-Lockbox","false","false","true","a2G8c000002Qm4sEAC","","","",""
"a0sWD00000XpfJaYAJ","005al00000RVcKvAAL","false","Order Entry-Wire-Transfer","false","false","true","a2G8c000002Qm4tEAC","","","",""
"a0sWD00000XpfJbYAJ","005al00000RVcKvAAL","false","Activities","false","false","true","a2G8c000002Qm4vEAC","","","",""
"a0sWD00000XpfJcYAJ","005al00000RVcKvAAL","false","Business Contacts","false","false","true","a2G8c000002Qm4wEAC","","","",""
"a0sWD00000XpfJdYAJ","005al00000RVcKvAAL","false","Collateral Owned","false","false","true","a2G8c000002Qm4xEAC","","","",""
"a0sWD00000XpfJeYAJ","005al00000RVcKvAAL","false","Covenants","false","false","true","a2G8c000002Qm4yEAC","","","",""
"a0sWD00000XpfJfYAJ","005al00000RVcKvAAL","false","Deposits","false","false","true","a2G8c000002Qm4zEAC","","","",""
"a0sWD00000XpfJgYAJ","005al00000RVcKvAAL","false","Overview","false","false","true","a2G8c000002Qm50EAC","","","",""
"a0sWD00000XpfJhYAJ","005al00000RVcKvAAL","false","Exposure","false","false","true","a2G8c000002Qm51EAC","","","",""
"a0sWD00000XpfJiYAJ","005al00000RVcKvAAL","false","Loans","false","false","true","a2G8c000002Qm52EAC","","","",""
"a0sWD00000XpfJjYAJ","005al00000RVcKvAAL","false","Opportunities","false","false","true","a2G8c000002Qm53EAC","","","",""
"a0sWD00000XpfJkYAJ","005al00000RVcKvAAL","false","Other Information","false","false","true","a2G8c000002Qm54EAC","","","",""
"a0sWD00000XpfJlYAJ","005al00000RVcKvAAL","false","Product Packages","false","false","true","a2G8c000002Qm55EAC","","","",""
"a0sWD00000XpfJmYAJ","005al00000RVcKvAAL","false","Referrals","false","false","true","a2G8c000002Qm56EAC","","","",""
"a0sWD00000XpfJnYAJ","005al00000RVcKvAAL","false","Risk Rating Reviews","false","false","true","a2G8c000002Qm57EAC","","","",""
"a0sWD00000XpfJoYAJ","005al00000RVcKvAAL","false","Service Requests","false","false","true","a2G8c000002Qm58EAC","","","",""
"a0sWD00000XpfJpYAJ","005al00000RVcKvAAL","false","Site Visits","false","false","true","a2G8c000002Qm59EAC","","","",""
"a0sWD00000XpfJqYAJ","005al00000RVcKvAAL","false","Treasury","false","false","true","a2G8c000002Qm5AEAS","","","",""
"a0sWD00000XpfJrYAJ","005al00000RVcKvAAL","false","SBA Form 912","false","false","true","a2G8c000002Qm5CEAS","","","",""
"a0sWD00000XpfJsYAJ","005al00000RVcKvAAL","false","Loan Application","false","false","true","a2G8c000002Qm5DEAS","","","",""
"a0sWD00000XpfJtYAJ","005al00000RVcKvAAL","false","Change of Ownership","false","false","true","a2G8c000002Qm5EEAS","","","",""
"a0sWD00000XpfJuYAJ","005al00000RVcKvAAL","false","SBA Form 10","false","false","true","a2G8c000002Qm5FEAS","","","",""
"a0sWD00000XpfJvYAJ","005al00000RVcKvAAL","false","SBA Form 159","false","false","true","a2G8c000002Qm5GEAS","","","",""
"a0sWD00000XpfJwYAJ","005al00000RVcKvAAL","false","SBA Form 1846","false","false","true","a2G8c000002Qm5HEAS","","","",""
"a0sWD00000XpfJxYAJ","005al00000RVcKvAAL","false","SBA Form 1919","false","false","true","a2G8c000002Qm5IEAS","","","",""
"a0sWD00000XpfJyYAJ","005al00000RVcKvAAL","false","Business Type","false","false","true","a2G8c000002Qm5JEAS","","","",""
"a0sWD00000XpfJzYAJ","005al00000RVcKvAAL","false","Previous SBA Loan","false","false","true","a2G8c000002Qm5KEAS","","","",""
"a0sWD00000XpfK0YAJ","005al00000RVcKvAAL","false","Conflict of Interest","false","false","true","a2G8c000002Qm5LEAS","","","",""
"a0sWD00000XpfK1YAJ","005al00000RVcKvAAL","false","Primary Account","false","false","true","a2G8c000002Qm5MEAS","","","",""
"a0sWD00000XpfK2YAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm5NEAS","","","",""
"a0sWD00000XpfK3YAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm5OEAS","","","",""
"a0sWD00000XpfK4YAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm5PEAS","","","",""
"a0sWD00000XpfK5YAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm5QEAS","","","",""
"a0sWD00000XpfK6YAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm5REAS","","","",""
"a0sWD00000XpfK7YAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm5SEAS","","","",""
"a0sWD00000XpfK8YAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm5TEAS","","","",""
"a0sWD00000XpfK9YAJ","005al00000RVcKvAAL","false","Primary Account","false","false","true","a2G8c000002Qm5UEAS","","","",""
"a0sWD00000XpfKAYAZ","005al00000RVcKvAAL","false","Account Debt","false","false","true","a2G8c000002Qm5VEAS","","","",""
"a0sWD00000XpfKBYAZ","005al00000RVcKvAAL","false","SBA Form 652","false","false","true","a2G8c000002Qm5WEAS","","","",""
"a0sWD00000XpfKCYAZ","005al00000RVcKvAAL","false","SBA Form G845","false","false","true","a2G8c000002Qm5XEAS","","","",""
"a0sWD00000XpfKDYAZ","005al00000RVcKvAAL","false","Injections","false","false","true","a2G8c000002Qm5YEAS","","","",""
"a0sWD00000XpfKEYAZ","005al00000RVcKvAAL","false","Liens","false","false","true","a2G8c000002Qm5ZEAS","","","",""
"a0sWD00000XpfKFYAZ","005al00000RVcKvAAL","false","Loan Information","false","false","true","a2G8c000002Qm5aEAC","","","",""
"a0sWD00000XpfKGYAZ","005al00000RVcKvAAL","false","Pricing","false","false","true","a2G8c000002Qm5bEAC","","","",""
"a0sWD00000XpfKHYAZ","005al00000RVcKvAAL","false","Loan Partner","false","false","true","a2G8c000002Qm5cEAC","","","",""
"a0sWD00000XpfKIYAZ","005al00000RVcKvAAL","false","Use of Proceeds","false","false","true","a2G8c000002Qm5dEAC","","","",""
"a0sWD00000XpfKJYAZ","005al00000RVcKvAAL","false","Certifications","false","false","true","a2G8c000002Qm7PEAS","","","",""
"a0sWD00000XpfTBYAZ","005al00000RVcKvAAL","false","Appraisal Fee Screen","false","false","true","a2G8c000002Qm7YEAS","","","",""
"a0sWD00000XpfKKYAZ","005al00000RVcKvAAL","false","HMDA Screen 2","false","false","true","a2G8c000002Qm7yEAC","","","",""
"a0sWD00000XpfKLYAZ","005al00000RVcKvAAL","false","CRA Screen","false","false","true","a2G8c000002Qm7zEAC","","","",""
"a0sWD00000XpfKMYAZ","005al00000RVcKvAAL","false","Balance Details","false","false","true","a2G8c000002Qm80EAC","","","",""
"a0sWD00000XpfKNYAZ","005al00000RVcKvAAL","false","Loan Information","false","false","true","a2G8c000002Qm81EAC","","","",""
"a0sWD00000XpfKOYAZ","005al00000RVcKvAAL","false","Booked Details","false","false","true","a2G8c000002Qm82EAC","","","",""
"a0sWD00000XpfKPYAZ","005al00000RVcKvAAL","false","Borrowing Structure","false","false","true","a2G8c000002Qm83EAC","","","",""
"a0sWD00000XpfKQYAZ","005al00000RVcKvAAL","false","Borrowing Structure Information","false","false","true","a2G8c000002Qm84EAC","","","",""
"a0sWD00000XpfKRYAZ","005al00000RVcKvAAL","false","Collateral","false","false","true","a2G8c000002Qm85EAC","","","",""
"a0sWD00000XpfKSYAZ","005al00000RVcKvAAL","false","Collateral","false","false","true","a2G8c000002Qm86EAC","","","",""
"a0sWD00000XpfKTYAZ","005al00000RVcKvAAL","false","Collateral","false","false","true","a2G8c000002Qm87EAC","","","",""
"a0sWD00000XpfKUYAZ","005al00000RVcKvAAL","false","Contacts","false","false","true","a2G8c000002Qm88EAC","","","",""
"a0sWD00000XpfKVYAZ","005al00000RVcKvAAL","false","Deposit Products","false","false","true","a2G8c000002Qm89EAC","","","",""
"a0sWD00000XpfKWYAZ","005al00000RVcKvAAL","false","HMDA Screen 1","false","false","true","a2G8c000002Qm8AEAS","","","",""
"a0sWD00000XpfKXYAZ","005al00000RVcKvAAL","false","HMDA Screen 1","false","false","true","a2G8c000002Qm8BEAS","","","",""
"a0sWD00000XpfKYYAZ","005al00000RVcKvAAL","false","Loan Dashboard Summary Screen","false","false","true","a2G8c000002Qm8CEAS","","","",""
"a0sWD00000XpfKZYAZ","005al00000RVcKvAAL","false","Loan Products","false","false","true","a2G8c000002Qm8DEAS","","","",""
"a0sWD00000XpfKaYAJ","005al00000RVcKvAAL","false","Loan Products","false","false","true","a2G8c000002Qm8EEAS","","","",""
"a0sWD00000XpfKbYAJ","005al00000RVcKvAAL","false","Open Activities","false","false","true","a2G8c000002Qm8FEAS","","","",""
"a0sWD00000XpfKcYAJ","005al00000RVcKvAAL","false","Other Information","false","false","true","a2G8c000002Qm8GEAS","","","",""
"a0sWD00000XpfKdYAJ","005al00000RVcKvAAL","false","Overview","false","false","true","a2G8c000002Qm8HEAS","","","",""
"a0sWD00000XpfKeYAJ","005al00000RVcKvAAL","false","Policy Exceptions","false","false","true","a2G8c000002Qm8IEAS","","","",""
"a0sWD00000XpfKfYAJ","005al00000RVcKvAAL","false","Product Summary","false","false","true","a2G8c000002Qm8JEAS","","","",""
"a0sWD00000XpfKgYAJ","005al00000RVcKvAAL","false","Referral","false","false","true","a2G8c000002Qm8KEAS","","","",""
"a0sWD00000XpfKhYAJ","005al00000RVcKvAAL","false","Relationships","false","false","true","a2G8c000002Qm8LEAS","","","",""
"a0sWD00000XpfKiYAJ","005al00000RVcKvAAL","false","Contacts","false","false","true","a2G8c000002Qm8MEAS","","","",""
"a0sWD00000XpfKjYAJ","005al00000RVcKvAAL","false","Participations","false","false","true","a2G8c000002Qm8NEAS","","","",""
"a0sWD00000XpfKkYAJ","005al00000RVcKvAAL","false","Certifications","false","false","true","a2G8c000002Qm8WEAS","","","",""
"a0sWD00000XpfKlYAJ","005al00000RVcKvAAL","false","Participations","false","false","true","a2G8c000002Qm8XEAS","","","",""
"a0sWD00000XpfKmYAJ","005al00000RVcKvAAL","false","HMDA Screen 1","false","false","true","a2G8c000002Qm8YEAS","","","",""
"a0sWD00000XpfKnYAJ","005al00000RVcKvAAL","false","SBA Form 1919","false","false","true","a2G8c000002Qm8ZEAS","","","",""
"a0sWD00000XpfKoYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm8aEAC","","","",""
"a0sWD00000XpfKpYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm8bEAC","","","",""
"a0sWD00000XpfKqYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm8cEAC","","","",""
"a0sWD00000XpfKrYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2G8c000002Qm8dEAC","","","",""
"a0sWD00000XpfKsYAJ","005al00000RVcKvAAL","false","SBA Form 601","false","false","true","a2G8c000002Qm8eEAC","","","",""
"a0sWD00000XpeshYAB","005al00000RVcKvAAL","false","Standard Review Credit Memo (Product Package)","true","false","true","a2GDn000000TibE","","","",""
"a0sWD00000XpfKtYAJ","005al00000RVcKvAAL","false","Collateral Summary","false","false","true","a2GDn000000TibuMAC","","","",""
"a0sWD00000XpfKuYAJ","005al00000RVcKvAAL","false","Collateral Details","false","false","true","a2GDn000000TibvMAC","","","",""
"a0sWD00000XpfKvYAJ","005al00000RVcKvAAL","false","Adverse Action","false","false","true","a2GDn000000TidPMAS","","","",""
"a0sWD00000XpfKwYAJ","005al00000RVcKvAAL","false","Attorney Information","false","false","true","a2GDn000000TidQMAS","","","",""
"a0sWD00000XpfKxYAJ","005al00000RVcKvAAL","false","Compliance Info","false","false","true","a2GDn000000TidTMAS","","","",""
"a0sWD00000XpfKyYAJ","005al00000RVcKvAAL","false","Construction Info","false","false","true","a2GDn000000TidUMAS","","","",""
"a0sWD00000XpfKzYAJ","005al00000RVcKvAAL","false","Risk Rating Review","false","false","true","a2GDn000000TidYMAS","","","",""
"a0sWD00000XpfL0YAJ","005al00000RVcKvAAL","false","Secondary Market","false","false","true","a2GDn000000TidZMAS","","","",""
"a0sWD00000XpfL1YAJ","005al00000RVcKvAAL","false","Structure Information","false","false","true","a2GDn000000TidaMAC","","","",""
"a0sWD00000XpfL2YAJ","005al00000RVcKvAAL","false","Attorney Information Approved","false","false","true","a2GDn000000TidcMAC","","","",""
"a0sWD00000XpfL3YAJ","005al00000RVcKvAAL","false","Key Dates Approved","false","false","true","a2GDn000000TiddMAC","","","",""
"a0sWD00000XpfL4YAJ","005al00000RVcKvAAL","false","Post Closing Review Approved","false","false","true","a2GDn000000TidfMAC","","","",""
"a0sWD00000XpfL5YAJ","005al00000RVcKvAAL","false","Secondary Market Approved","false","false","true","a2GDn000000TidgMAC","","","",""
"a0sWD00000XpfL6YAJ","005al00000RVcKvAAL","false","Structure Information Approved","false","false","true","a2GDn000000TidhMAC","","","",""
"a0sWD00000XpfL7YAJ","005al00000RVcKvAAL","false","Fees","false","false","true","a2GDn000000TidiMAC","","","",""
"a0sWD00000XpfL8YAJ","005al00000RVcKvAAL","false","Construction Details","false","false","true","a2GDn000000TidqMAC","","","",""
"a0sWD00000XpfL9YAJ","005al00000RVcKvAAL","false","Loan Dashboard","false","false","true","a2GDn000000TidrMAC","","","",""
"a0sWD00000XpfLAYAZ","005al00000RVcKvAAL","false","Authorized Users","false","false","true","a2GDn000000TidwMAC","","","",""
"a0sWD00000XpfLBYAZ","005al00000RVcKvAAL","false","Order Entry-Remote-Deposit","false","false","true","a2GDn000000TidxMAC","","","",""
"a0sWD00000XpfLCYAZ","005al00000RVcKvAAL","false","Order Entry-Retail-Lockbox","false","false","true","a2GDn000000TidyMAC","","","",""
"a0sWD00000XpfLDYAZ","005al00000RVcKvAAL","false","Order Entry-Wire-Transfer","false","false","true","a2GDn000000TidzMAC","","","",""
"a0sWD00000XpfLEYAZ","005al00000RVcKvAAL","false","Activities","false","false","true","a2GDn000000Tie1MAC","","","",""
"a0sWD00000XpfLFYAZ","005al00000RVcKvAAL","false","Business Contacts","false","false","true","a2GDn000000Tie2MAC","","","",""
"a0sWD00000XpfLGYAZ","005al00000RVcKvAAL","false","Collateral Owned","false","false","true","a2GDn000000Tie3MAC","","","",""
"a0sWD00000XpfLHYAZ","005al00000RVcKvAAL","false","Covenants","false","false","true","a2GDn000000Tie4MAC","","","",""
"a0sWD00000XpfLIYAZ","005al00000RVcKvAAL","false","Deposits","false","false","true","a2GDn000000Tie5MAC","","","",""
"a0sWD00000XpfLJYAZ","005al00000RVcKvAAL","false","Overview","false","false","true","a2GDn000000Tie6MAC","","","",""
"a0sWD00000XpfLKYAZ","005al00000RVcKvAAL","false","Exposure","false","false","true","a2GDn000000Tie7MAC","","","",""
"a0sWD00000XpfLLYAZ","005al00000RVcKvAAL","false","Loans","false","false","true","a2GDn000000Tie8MAC","","","",""
"a0sWD00000XpfLMYAZ","005al00000RVcKvAAL","false","Opportunities","false","false","true","a2GDn000000Tie9MAC","","","",""
"a0sWD00000XpfLNYAZ","005al00000RVcKvAAL","false","Other Information","false","false","true","a2GDn000000TieAMAS","","","",""
"a0sWD00000XpfLOYAZ","005al00000RVcKvAAL","false","Product Packages","false","false","true","a2GDn000000TieBMAS","","","",""
"a0sWD00000XpfLPYAZ","005al00000RVcKvAAL","false","Referrals","false","false","true","a2GDn000000TieCMAS","","","",""
"a0sWD00000XpfLQYAZ","005al00000RVcKvAAL","false","Risk Rating Reviews","false","false","true","a2GDn000000TieDMAS","","","",""
"a0sWD00000XpfLRYAZ","005al00000RVcKvAAL","false","Service Requests","false","false","true","a2GDn000000TieEMAS","","","",""
"a0sWD00000XpfLSYAZ","005al00000RVcKvAAL","false","Site Visits","false","false","true","a2GDn000000TieFMAS","","","",""
"a0sWD00000XpfLTYAZ","005al00000RVcKvAAL","false","Treasury","false","false","true","a2GDn000000TieGMAS","","","",""
"a0sWD00000XpfLUYAZ","005al00000RVcKvAAL","false","SBA Form 912","false","false","true","a2GDn000000TieIMAS","","","",""
"a0sWD00000XpfLVYAZ","005al00000RVcKvAAL","false","Loan Application","false","false","true","a2GDn000000TieJMAS","","","",""
"a0sWD00000XpfLWYAZ","005al00000RVcKvAAL","false","Change of Ownership","false","false","true","a2GDn000000TieKMAS","","","",""
"a0sWD00000XpfLXYAZ","005al00000RVcKvAAL","false","SBA Form 10","false","false","true","a2GDn000000TieLMAS","","","",""
"a0sWD00000XpfLYYAZ","005al00000RVcKvAAL","false","SBA Form 159","false","false","true","a2GDn000000TieMMAS","","","",""
"a0sWD00000XpfLZYAZ","005al00000RVcKvAAL","false","SBA Form 1846","false","false","true","a2GDn000000TieNMAS","","","",""
"a0sWD00000XpfLaYAJ","005al00000RVcKvAAL","false","SBA Form 1919","false","false","true","a2GDn000000TieOMAS","","","",""
"a0sWD00000XpfLbYAJ","005al00000RVcKvAAL","false","Business Type","false","false","true","a2GDn000000TiePMAS","","","",""
"a0sWD00000XpfLcYAJ","005al00000RVcKvAAL","false","Previous SBA Loan","false","false","true","a2GDn000000TieQMAS","","","",""
"a0sWD00000XpfLdYAJ","005al00000RVcKvAAL","false","Conflict of Interest","false","false","true","a2GDn000000TieRMAS","","","",""
"a0sWD00000XpfLeYAJ","005al00000RVcKvAAL","false","Primary Account","false","false","true","a2GDn000000TieSMAS","","","",""
"a0sWD00000XpfLfYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2GDn000000TieTMAS","","","",""
"a0sWD00000XpfLgYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2GDn000000TieUMAS","","","",""
"a0sWD00000XpfLhYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2GDn000000TieVMAS","","","",""
"a0sWD00000XpfLiYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2GDn000000TieWMAS","","","",""
"a0sWD00000XpfLjYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2GDn000000TieXMAS","","","",""
"a0sWD00000XpfLkYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2GDn000000TieYMAS","","","",""
"a0sWD00000XpfLlYAJ","005al00000RVcKvAAL","false","SBA Form 1920","false","false","true","a2GDn000000TieZMAS","","","",""
"a0sWD00000XpfLmYAJ","005al00000RVcKvAAL","false","Primary Account","false","false","true","a2GDn000000TieaMAC","","","",""
"a0sWD00000XpfLnYAJ","005al00000RVcKvAAL","false","Account Debt","false","false","true","a2GDn000000TiebMAC","","","",""
"a0sWD00000XpfLoYAJ","005al00000RVcKvAAL","false","SBA Form 652","false","false","true","a2GDn000000TiecMAC","","","",""
"a0sWD00000XpfLpYAJ","005al00000RVcKvAAL","false","SBA Form G845","false","false","true","a2GDn000000TiedMAC","","","",""
