"Custom_Code_in_Screen_Section__c","Id","IsDeleted","Name","nFORCE__Are_Columns_Sortable__c","nFORCE__Auto_Save__c","nFORCE__Break_Page_After__c","nFORCE__Break_Page_Before__c","nFORCE__Conditional_Display_Criteria__c","nFORCE__Default_Editable__c","nFORCE__Default_Rendered__c","nFORCE__Disable_Print__c","nFORCE__Disable_Read_Only_View__c","nFORCE__Display_Input_Address_Component__c","nFORCE__Display_Order__c","nFORCE__Display_Toggle_Effect__c","nFORCE__Display_Toggle_Header__c","nFORCE__Display_Toggle_Link__c","nFORCE__Headless__c","nFORCE__Inactive__c","nFORCE__Instructions_Text__c","nFORCE__Is_Editable__c","nFORCE__Layout__c","nFORCE__Number_of_Columns__c","nFORCE__Optional_Configuration__c","nFORCE__Parent_Screen_Section__c","nFORCE__Screen_View__c","nFORCE__Screen__c","nFORCE__Section_Resource__c","nFORCE__Validation_Service__c","nFORCE__Widget__c","nFORCE__lookupKey__c","nFORCE__sObject_Type__c","nPortal__Portal_Header_Text__c","nPortal__Portal_Subheader_Text__c"
"","","","a2Fbn000000C3UVEA0","","","","Borrower Structure Narrative","","false","false","false","false","","false","false","false","false","false","32.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s6yEAA","42183526644082873","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UWEA0","","","","Collateral Narrative","","false","false","false","false","","false","false","false","false","false","71.0","slide","true","false","true","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s6zEAA","42619313573959997","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UXEA0","","","","Policy Exception Narrative","","false","false","false","false","","false","false","false","false","false","51.0","slide","true","true","true","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s70EAA","42398351644057113","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UYEA0","","","","Lender Recommendation","","false","false","false","false","","false","false","false","false","false","160.0","slide","true","true","false","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s71EAA","42754276293448295","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UZEA0","","","","Fee Narrative","","false","false","false","false","","false","false","false","false","false","111.0","slide","true","true","true","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s72EAA","42046980608621702","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UaEAK","","","","Covenant Narrative","","false","false","false","false","","false","false","false","false","false","81.0","slide","true","true","true","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s73EAA","42732349634917594","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UbEAK","","","","Participation Narrative","","false","false","false","false","","false","false","false","false","false","121.0","slide","true","false","true","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s74EAA","42916136588219349","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UcEAK","","","","Financial Analysis","","false","false","false","false","","false","false","false","false","false","150.0","slide","true","true","false","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s75EAA","42140409459148150","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UdEAK","","","","Background Analysis","","false","false","false","false","","false","false","false","false","false","130.0","slide","true","true","false","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s76EAA","42371679704999707","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UeEAK","","","","Loan Team Narrative","","false","false","false","false","","false","false","false","false","false","91.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s77EAA","42364711753796815","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UfEAK","","","","Third Party Report Narrative","","false","false","false","false","","false","false","false","false","false","101.0","slide","true","false","true","false","","true","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s78EAA","42665000555576505","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UgEAK","","","","Relationship Summary Narrative","","false","false","false","false","","false","false","false","false","false","11.0","slide","true","false","true","false","","false","","","","","","a2Gbn000000hchNEAQ","SObjectScreenResource","","a2Jbn0000005s79EAA","42700306780926998","LLC_BI__Loan__c","",""
"","","","a2Fbn000000C3UhEAK","","","","UI Config Builder - Section List","","false","false","false","false","","false","true","false","false","false","700.0","slide","true","false","false","false","","false","","","","","","a2Gbn000000hcfcEAA","MappedSObjectHierarchyScreenResource","","","42462740097777573","nFORCE__Screen__c","",""
"","","","a2Fbn000000C3UiEAK","","","","UI Config Builder - Field Configuration","","false","false","false","false","","false","true","false","false","false","800.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hcfcEAA","MappedSObjectHierarchyScreenResource","","","42325303067594960","nFORCE__Field_Configuration__c","",""
"","","","a2Fbn000000C3UjEAK","","","","UI Config Builder - Add a New Conditional Screen Section","","false","false","false","false","","true","true","false","false","false","900.0","slide","true","false","false","false","","true","","","","","","a2Gbn000000hcfcEAA","MappedSObjectScreenResource","","","42647477791041417","nFORCE__Screen_Section__c","",""
