"Id","OwnerId","IsDeleted","Name","nFORCE__Group__c","nFORCE__Is_Hidden__c","nFORCE__Order__c","nFORCE__Parent_Route__c","nFORCE__Route__c","nFORCE__lookupKey__c","nFORCE__Conditional_Display_Criteria_Context__c","nFORCE__Primary_Button_Text__c","nPortal__Is_Portal_Enabled__c","nFORCE__Has_Visibility_Criteria__c","nFORCE__Is_Default_Context_Child__c","nFORCE__Is_Forward_Navigation_Disabled__c","nFORCE__Question_Group__c","nFORCE__Visibility_Criteria__c","Route_App_Name__c","Route_Screen__c","nFORCE__Conditional_Display_Criteria__c","nPortal__OA_Auto_Decision_Required__c","nPortal__OA_Business_Credit_Pull_Required__c","nPortal__OA_Credit_Pull_Required__c"
"a2Dbn000005LhK1EAK","005bn000003k2JdAAI","","16968","a2Bbn000000J53FEAS","false","1040.0","a2Ebn000000CRMNEA4","a2Ebn000000CRJCEA4","42556948999191600","","","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Qualification""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Proposal""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Credit Underwriting""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Final Review""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhSWEA0","005bn000003k2JdAAI","","19324","a2Bbn000000J53bEAC","false","","","a2Ebn000000CRQxEAO","42557266021524595","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhFrEAK","005bn000003k2JdAAI","","17057","a2Bbn000000J531EAC","false","0.0","a2Ebn000000CRMjEAO","a2Ebn000000CRMjEAO","42560767012583400","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhAwEAK","005bn000003k2JdAAI","","17417","a2Bbn000000J531EAC","false","5.0","","a2Ebn000000CRMiEAO","42569423223890500","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhBCEA0","005bn000003k2JdAAI","","17433","a2Bbn000000J531EAC","false","0.0","","a2Ebn000000COG3EAO","42569464639970100","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637HBEAY","005bn000003k2JdAAI","","19772","a2Bbn000000LTFaEAO","false","10.0","","a2Ebn000000ECFnEAO","42571401570633622","","","true","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh9oEAC","005bn000003k2JdAAI","","17815","a2Bbn000000J53REAS","false","4.0","","a2Ebn000000COFMEA4","42572624112077700","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh9nEAC","005bn000003k2JdAAI","","17814","a2Bbn000000J53REAS","true","0.0","a2Ebn000000CRNAEA4","a2Ebn000000COFLEA4","42576677147525300","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn00000637HHEAY","005bn000003k2JdAAI","","19778","a2Bbn000000LTFbEAO","false","20.0","a2Ebn000000ECFsEAO","a2Ebn000000ECFtEAO","42577330337765903","","","true","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhIVEA0","005bn000003k2JdAAI","","17302","a2Bbn000000J53REAS","false","0.0","a2Ebn000000CRNAEA4","a2Ebn000000CRNBEA4","42580291009969000","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005LhG2EAK","005bn000003k2JdAAI","","17071","a2Bbn000000J531EAC","false","4.0","","a2Ebn000000CRMeEAO","42582647690698900","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637HKEAY","005bn000003k2JdAAI","","19781","a2Bbn000000LTFbEAO","false","50.0","a2Ebn000000ECHuEAO","a2Ebn000000ECGDEA4","42582656421891945","","","true","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Account__r.Type"" NOT=""Sole Proprietorship - Business""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhAJEA0","005bn000003kBWiAAM","","18190","a2Bbn000000J52lEAC","false","10.0","a2Ebn000000COF5EAO","a2Ebn000000COF7EAO","42583717684854200","","","false","false","false","true","","","","","","false","false","false"
"a2Dbn00000635EqEAI","005bn000003k2JdAAI","","19859","a2Bbn000000J53XEAS","true","650.0","a2Ebn000000CwcyEAC","a2Ebn000000Cwd3EAC","42590514039940637","","","false","false","false","true","","","","","","false","false","false"
"a2Dbn000005LhANEA0","005bn000003kBWiAAM","","18194","a2Bbn000000J52mEAC","false","10.0","a2Ebn000000COF5EAO","a2Ebn000000COF7EAO","42596534599771300","","","false","false","false","true","","","","","","false","false","false"
"a2Dbn0000063CkMEAU","005bn000003k2JdAAI","","19822","a2Bbn000000J52iEAC","true","65.0","a2Ebn000000CRIMEA4","a2Ebn000000ECZBEA4","42597734272219505","","","true","false","false","false","","","","","","false","false","false"
"a2Dbn00000637GOEAY","005bn000003k2JdAAI","","19723","a2Bbn000000J53VEAS","true","98.0","","a2Ebn000000COF9EAO","42601853206413113","","","false","false","false","true","","","","","","false","false","false"
"a2Dbn000005il2kEAA","005bn000003k2JdAAI","","19391","a2Bbn000000KMCUEA4","false","1780.0","a2Ebn000000DJtbEAG","a2Ebn000000DJtlEAG","42603848943633084","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005VLwaEAG","005bn000003pcUiAAI","","19329","a2Bbn000000J531EAC","false","0.0","a2Ebn000000CwcwEAC","a2Ebn000000CwcwEAC","42604429275691232","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637HTEAY","005bn000003k2JdAAI","","19790","a2Bbn000000LTFcEAO","false","40.0","a2Ebn000000ECG0EAO","a2Ebn000000ECG2EAO","42604499008219961","","","true","false","false","false","","","","","","false","false","false"
"a2Dbn00000637G9EAI","005bn000003k2JdAAI","","19708","a2Bbn000000J53SEAS","false","99.0","a2Ebn000000COF9EAO","a2Ebn000000COFAEA4","42614726807604404","","","false","false","true","true","","","","","","false","false","false"
"a2Dbn000005LhFfEAK","005bn000003k2JdAAI","","17045","a2Bbn000000J531EAC","false","6.0","a2Ebn000000CRMsEAO","a2Ebn000000CRMhEAO","42615765819861400","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhIeEAK","005bn000003k2JdAAI","","17311","a2Bbn000000J531EAC","false","0.0","a2Ebn000000CRNJEA4","a2Ebn000000CRNJEA4","42618055442712600","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhBEEA0","005bn000003k2JdAAI","","17435","a2Bbn000000J531EAC","false","4.0","","a2Ebn000000COG5EAO","42624821377169100","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005iq0lEAA","005bn000003k2JdAAI","","19489","a2Bbn000000KMCVEA4","false","20.0","","a2Ebn000000DJt4EAG","42625764560058197","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhAlEAK","005bn000003k2JdAAI","","17406","a2Bbn000000J531EAC","false","1.0","a2Ebn000000COFjEAO","a2Ebn000000COFkEAO","42632311593294700","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005VefpEAC","005bn000003kBWnAAM","","19339","a2Bbn000000J53LEAS","false","0.0","","a2Ebn000000CRH2EAO","42633057778146302","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005LhK6EAK","005bn000003k2JdAAI","","16973","a2Bbn000000J53FEAS","false","3000.0","","a2Ebn000000CRJDEA4","42634877281987600","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhADEA0","005bn000003kBWiAAM","","18184","a2Bbn000000J52kEAC","true","45.0","","a2Ebn000000COF5EAO","42635261380742900","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637HpEAI","005bn000003k2JdAAI","","19812","a2Bbn000000LTFdEAO","false","110.0","a2Ebn000000ECGLEA4","a2Ebn000000ECGKEA4","42635606365711668","","","false","false","false","false","","","","","{{IF=""A OR B""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Status__c"" IS=""Open""}}{{COND=""B"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Status__c"" IS=""Ready for Funding""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhBGEA0","005bn000003k2JdAAI","","17437","a2Bbn000000J531EAC","false","6.0","","a2Ebn000000COG7EAO","42637043186701700","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005il2iEAA","005bn000003k2JdAAI","","19389","a2Bbn000000KMCUEA4","false","300.0","a2Ebn000000DJtTEAW","a2Ebn000000DJtjEAG","42639225412371857","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhN5EAK","005bn000003k2JdAAI","","0144","a2Bbn000000J53HEAS","false","10010.0","a2Ebn000000CRMlEAO","a2Ebn000000CRMlEAO","42641585604343600","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhKAEA0","005bn000003k2JdAAI","","16978","a2Bbn000000J53FEAS","false","6010.0","a2Ebn000000CRJKEA4","a2Ebn000000CRJLEA4","42654611259806100","","","false","false","true","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Qualification""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""B""}}{{COND=""B"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Proposal""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""C""}}{{COND=""C"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Credit Underwriting""}}{{SHOW_ROUTE}}{{ENDIF}}{{IF=""D""}}{{COND=""D"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Final Review""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhFiEAK","005bn000003k2JdAAI","","17048","a2Bbn000000J531EAC","false","4.0","","a2Ebn000000CRJDEA4","42655450731903400","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh6wEAC","005bn000003k2JdAAI","","19166","a2Bbn000000J52sEAC","false","300.0","a2Ebn000000CRItEAO","a2Ebn000000CRItEAO","42655610344818563","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhFnEAK","005bn000003k2JdAAI","","17052","a2Bbn000000J531EAC","false","1.0","a2Ebn000000CRMlEAO","a2Ebn000000CRMkEAO","42659355823392900","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000635EnEAI","005bn000003k2JdAAI","","19856","a2Bbn000000J53XEAS","false","410.0","a2Ebn000000CwcvEAC","a2Ebn000000CwcvEAC","42660946045023216","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh8qEAC","005bn000003k2JdAAI","","19284","a2Bbn000000J52TEAS","false","170.0","a2Ebn000000CRR7EAO","a2Ebn000000CRRAEA4","42663473322062443","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhRiEAK","005bn000003k2JdAAI","","17270","a2Bbn000000J531EAC","false","2.0","","a2Ebn000000CRN4EAO","42663593523655600","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhByEAK","005bn000003kBWfAAM","","17925","a2Bbn000000J53REAS","false","0.0","a2Ebn000000CRI4EAO","a2Ebn000000CRI4EAO","42667194730591300","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh8hEAC","005bn000003k2JdAAI","","19275","a2Bbn000000J52TEAS","false","80.0","a2Ebn000000CRREEA4","a2Ebn000000CRQzEAO","42669293002576856","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhIZEA0","005bn000003k2JdAAI","","17306","a2Bbn000000J531EAC","false","10.0","","a2Ebn000000CRNFEA4","42670267277870200","","","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__HMDA_Record_Type__c"" IS=""HMDA-Effective-2018""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhFlEAK","005bn000003k2JdAAI","","17050","a2Bbn000000J531EAC","false","6.0","","a2Ebn000000CRMlEAO","42670269793836800","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh6tEAC","005bn000003k2JdAAI","","19163","a2Bbn000000J52sEAC","false","10.0","","a2Ebn000000CRIsEAO","42673151235292784","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhAIEA0","005bn000003kBWiAAM","","18189","a2Bbn000000J52lEAC","false","1.0","a2Ebn000000COF5EAO","a2Ebn000000COF6EAO","42673337268970100","","","false","false","true","true","","","","","","false","false","false"
"a2Dbn000005Lh8jEAC","005bn000003k2JdAAI","","19277","a2Bbn000000J52TEAS","false","100.0","","a2Ebn000000CRRGEA4","42681790468349394","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637G0EAI","005bn000003k2JdAAI","","19699","a2Bbn000000LTFlEAO","false","18.0","a2Ebn000000ECIsEAO","a2Ebn000000ECIuEAO","42682639433538857","","","false","false","false","false","","","","","{{IF=""A AND (B OR C)""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""IRA""}}{{COND=""B"" FIELD=""LLC_BI__Deposit__c.LLC_BI__IRA_Plan_Type__c"" IS=""Roth IRA""}}{{COND=""C"" FIELD=""LLC_BI__Deposit__c.LLC_BI__IRA_Plan_Type__c"" IS=""Roth Beneficiary IRA""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005Lh9cEAC","005bn000003kBWiAAM","","17799","a2Bbn000000J531EAC","false","1.0","a2Ebn000000COF9EAO","a2Ebn000000COFBEA4","42683963711851400","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005Lh6vEAC","005bn000003k2JdAAI","","19165","a2Bbn000000J52sEAC","false","200.0","","a2Ebn000000CRItEAO","42684949851885013","","","false","false","false","false","","","","","{{IF=""A OR B OR C""}}{{COND=""A"" FIELD=""Account.RecordType.Name"" IS=""Business""}}{{COND=""B"" FIELD=""Account.RecordType.Name"" IS=""Individual""}}{{COND=""C"" FIELD=""Account.RecordType.Name"" IS=""Household""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005Lh94EAC","005bn000003k2JdAAI","","19298","a2Bbn000000J53PEAS","true","12000.0","","a2Ebn000000COFQEA4","42689502240979170","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005LhGDEA0","005bn000003k2JdAAI","","17082","a2Bbn000000J531EAC","false","2.0","a2Ebn000000CRJKEA4","a2Ebn000000CRJMEA4","42699145855688100","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhFwEAK","005bn000003k2JdAAI","","17064","a2Bbn000000J531EAC","false","1.0","","a2Ebn000000CRJFEA4","42700000750477200","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhFLEA0","005bn000003k2JdAAI","","18345","a2Bbn000000J53HEAS","false","8500010.0","a2Ebn000000CRMqEAO","a2Ebn000000COEtEAO","42702590035882415","","","false","false","true","false","a2Bbn000000J52aEAC","","","","","false","false","false"
"a2Dbn000005Lh8lEAC","005bn000003k2JdAAI","","19279","a2Bbn000000J52TEAS","false","140.0","a2Ebn000000CRRGEA4","a2Ebn000000CRR4EAO","42703218418854456","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637H8EAI","005bn000003k2JdAAI","","19769","a2Bbn000000LTFZEA4","false","68.0","","a2Ebn000000ECFlEAO","42705013408430473","","","true","false","false","false","","","","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Status__c"" NOT=""Declined""}}{{COND=""B"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Application__r.nPortal__Status__c"" NOT=""Complete""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn00000635EoEAI","005bn000003k2JdAAI","","19857","a2Bbn000000J53XEAS","false","600.0","","a2Ebn000000CwcyEAC","42705158337558337","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637HUEAY","005bn000003k2JdAAI","","19791","a2Bbn000000LTFcEAO","false","50.0","","a2Ebn000000ECG3EAO","42705259444423067","","","true","false","false","false","","","","","","false","false","false"
"a2Dbn00000637HNEAY","005bn000003k2JdAAI","","19784","a2Bbn000000LTFbEAO","false","83.0","a2Ebn000000ECHvEAO","a2Ebn000000ECFyEAO","42705293993976289","","","true","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh9pEAC","005bn000003k2JdAAI","","17816","a2Bbn000000J531EAC","true","7.0","","a2Ebn000000COFNEA4","42705420636171400","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhAPEA0","005bn000003kBWiAAM","","18196","a2Bbn000000J52nEAC","true","45.0","","a2Ebn000000COF5EAO","42706312770556800","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhIXEA0","005bn000003k2JdAAI","","17304","a2Bbn000000J531EAC","false","1.0","a2Ebn000000CRNCEA4","a2Ebn000000CRNDEA4","42709756155529500","","","false","false","true","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__HMDA_Record_Type__c"" IS=""HMDA-Effective-2017""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn00000637HtEAI","005bn000003k2JdAAI","","19816","a2Bbn000000LTFdEAO","false","400.0","","a2Ebn000000CRKNEA4","42711424201192891","","","false","false","false","false","a2Bbn000000LQnWEAW","","","","{{IF=""A AND B""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Application__r.nPortal__Status__c"" IS=""""}}{{COND=""B"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Status__c"" NOT=""Open""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhFgEAK","005bn000003k2JdAAI","","17046","a2Bbn000000J531EAC","false","1.0","","a2Ebn000000CRN1EAO","42711824851827700","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhBFEA0","005bn000003k2JdAAI","","17436","a2Bbn000000J531EAC","false","5.0","","a2Ebn000000COG6EAO","42714547408471700","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005il2lEAA","005bn000003k2JdAAI","","19392","a2Bbn000000KMCUEA4","false","1790.0","a2Ebn000000DJtbEAG","a2Ebn000000DJtmEAG","42719187279064651","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637GAEAY","005bn000003k2JdAAI","","19709","a2Bbn000000J53TEAS","true","98.0","","a2Ebn000000COF9EAO","42722091535350282","","","false","false","false","true","","","","","","false","false","false"
"a2Dbn000005il2fEAA","005bn000003k2JdAAI","","19386","a2Bbn000000KMCUEA4","false","40.0","","a2Ebn000000DJt3EAG","42722288024536333","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhIUEA0","005bn000003k2JdAAI","","17301","a2Bbn000000J53REAS","false","3.0","","a2Ebn000000CRNAEA4","42724321079587300","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh8xEAC","005bn000003k2JdAAI","","19291","a2Bbn000000J52TEAS","false","10.0","a2Ebn000000COEjEAO","a2Ebn000000COEkEAO","42725526162735409","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005LhFeEAK","005bn000003k2JdAAI","","17044","a2Bbn000000J531EAC","false","5.0","a2Ebn000000CRMsEAO","a2Ebn000000CRMgEAO","42728852509668000","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhBPEA0","005bn000003k2JdAAI","","17447","a2Bbn000000J531EAC","false","1.0","a2Ebn000000COGFEA4","a2Ebn000000COGGEA4","42728946957337800","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005iq0rEAA","005bn000003k2JdAAI","","19495","a2Bbn000000KMCVEA4","false","180.0","a2Ebn000000DJsvEAG","a2Ebn000000DJswEAG","42729071177519481","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637G7EAI","005bn000003k2JdAAI","","19706","a2Bbn000000LTFfEAO","false","363.0","a2Ebn000000ECI5EAO","a2Ebn000000ECIwEAO","42729950757191607","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh6aEAC","005bn000003k2JdAAI","","19144","a2Bbn000000J53KEAS","false","1625.0","a2Ebn000000CRLJEA4","a2Ebn000000CRJNEA4","42731597198481800","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005LhFyEAK","005bn000003k2JdAAI","","17067","a2Bbn000000J531EAC","false","0.0","","a2Ebn000000CRMaEAO","42734589106534900","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhBMEA0","005bn000003k2JdAAI","","17443","a2Bbn000000J531EAC","false","7.0","","a2Ebn000000COGCEA4","42741091068593200","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005iq0qEAA","005bn000003k2JdAAI","","19494","a2Bbn000000KMCVEA4","false","55.0","","a2Ebn000000DJsvEAG","42742810995292296","","","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Loan__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn00000637H9EAI","005bn000003k2JdAAI","","19770","a2Bbn000000LTFZEA4","false","70.0","","a2Ebn000000ECHxEAO","42747418936840261","","","true","false","false","false","","","","","{{IF=""A OR B""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Status__c"" IS=""Ready for Funding""}}{{COND=""B"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Stage__c"" IS=""Booked""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhGFEA0","005bn000003k2JdAAI","","17084","a2Bbn000000J531EAC","false","1.0","a2Ebn000000CRLJEA4","a2Ebn000000CRJNEA4","42749750913870300","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn000005LhAzEAK","005bn000003k2JdAAI","","17420","a2Bbn000000J531EAC","false","0.0","a2Ebn000000COFtEAO","a2Ebn000000COFtEAO","42751112845983600","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhAkEAK","005bn000003k2JdAAI","","17405","a2Bbn000000J531EAC","false","0.0","a2Ebn000000COFjEAO","a2Ebn000000COFjEAO","42754268923193100","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhFNEA0","005bn000003k2JdAAI","","18347","a2Bbn000000J53HEAS","false","8500030.0","a2Ebn000000CRMqEAO","a2Ebn000000COEvEAO","42764863451808424","","","false","false","false","false","a2Bbn000000J52VEAS","","","","","false","false","false"
"a2Dbn000005LhBIEA0","005bn000003k2JdAAI","","17439","a2Bbn000000J531EAC","false","7.0","","a2Ebn000000COG9EAO","42764876263280900","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhFMEA0","005bn000003k2JdAAI","","18346","a2Bbn000000J53HEAS","false","8500020.0","a2Ebn000000CRMqEAO","a2Ebn000000COEuEAO","42766341037837716","","","false","false","false","false","a2Bbn000000J52UEAS","","","","","false","false","false"
"a2Dbn000005LhFuEAK","005bn000003k2JdAAI","","17062","a2Bbn000000J531EAC","false","0.0","a2Ebn000000CRJEEA4","a2Ebn000000CRJEEA4","42766687160874000","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637FREAY","005bn000003k2JdAAI","","19664","a2Bbn000000J53XEAS","false","180.0","","a2Ebn000000ECIOEA4","42768611347030406","","","false","false","false","false","","","","","{{IF=""A""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Reference__r.LLC_BI__Product_Feature__r.cm_Allow_Deposit_Rate_Overrides__c"" IS=""TRUE""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005il2oEAA","005bn000003k2JdAAI","","19395","a2Bbn000000KMCUEA4","false","1760.0","a2Ebn000000DJtbEAG","a2Ebn000000DJtoEAG","42769303248820032","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhBBEA0","005bn000003k2JdAAI","","17432","a2Bbn000000J531EAC","false","3.0","","a2Ebn000000COG2EAO","42770132775598100","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhBQEA0","005bn000003k2JdAAI","","17448","a2Bbn000000J531EAC","false","2.0","a2Ebn000000COGFEA4","a2Ebn000000CRFlEAO","42775466436634500","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637GDEAY","005bn000003k2JdAAI","","19712","a2Bbn000000J53UEAS","true","1.0","a2Ebn000000COF9EAO","a2Ebn000000COFAEA4","42781117069968366","","","false","false","true","true","","","","","","false","false","false"
"a2Dbn000005LhBTEA0","005bn000003k2JdAAI","","17465","a2Bbn000000J52YEAS","false","10.0","a2Ebn000000CRNPEA4","a2Ebn000000CRFoEAO","42781563816246900","","","false","false","true","false","","","","","","false","false","false"
"a2Dbn00000637GPEAY","005bn000003k2JdAAI","","19724","a2Bbn000000J53VEAS","true","1.0","a2Ebn000000COF9EAO","a2Ebn000000COFAEA4","42782107941990892","","","false","false","true","true","","","","","","false","false","false"
"a2Dbn000005LhFhEAK","005bn000003k2JdAAI","","17047","a2Bbn000000J531EAC","false","0.0","a2Ebn000000CRN1EAO","a2Ebn000000CRN1EAO","42791474143312000","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhALEA0","005bn000003kBWiAAM","","18192","a2Bbn000000J52mEAC","true","45.0","","a2Ebn000000COF5EAO","42792162141347800","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhSeEAK","005bn000003kBWeAAM","","19070","a2Bbn000000J53QEAS","false","45.0","a2Ebn000000COEhEAO","a2Ebn000000COEiEAO","42793125465019402","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005LhG0EAK","005bn000003k2JdAAI","","17069","a2Bbn000000J531EAC","false","2.0","a2Ebn000000CRN1EAO","a2Ebn000000CRMZEA4","42794826794810600","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn000005Lh7vEAC","005bn000003k2JdAAI","","19226","a2Bbn000000J53ZEAS","false","1400.0","","a2Ebn000000CRPmEAO","42797466280595516","","","false","false","false","false","","","","","","false","false","false"
"a2Dbn00000637G1EAI","005bn000003k2JdAAI","","19700","a2Bbn000000LTFlEAO","false","19.0","a2Ebn000000ECIsEAO","a2Ebn000000ECItEAO","42801743787780732","","","false","false","false","false","","","","","{{IF=""A AND (B OR (C OR (D OR E)))""}}{{COND=""A"" FIELD=""LLC_BI__Deposit__c.LLC_BI__Product_Type__c"" IS=""IRA""}}{{COND=""B"" FIELD=""LLC_BI__Deposit__c.LLC_BI__IRA_Plan_Type__c"" IS=""Traditional IRA""}}{{COND=""C"" FIELD=""LLC_BI__Deposit__c.LLC_BI__IRA_Plan_Type__c"" IS=""Traditional Beneficiary IRA""}}{{COND=""D"" FIELD=""LLC_BI__Deposit__c.LLC_BI__IRA_Plan_Type__c"" IS=""SEP IRA""}}{{COND=""E"" FIELD=""LLC_BI__Deposit__c.LLC_BI__IRA_Plan_Type__c"" IS=""Coverdell Education Savings Account""}}{{SHOW_ROUTE}}{{ENDIF}}","false","false","false"
"a2Dbn000005LhBKEA0","005bn000003k2JdAAI","","17441","a2Bbn000000J531EAC","false","0.0","a2Ebn000000COGAEA4","a2Ebn000000COGAEA4","42803565130570900","","","false","false","false","false","","","","","","false","false","false"
