"Id","IsDeleted","Name","LLC_BI__Budget__c","LLC_BI__Amount_Budgeted__c","LLC_BI__Category__c","LLC_BI__Description__c","LLC_BI__Notes__c","LLC_BI__Order__c","LLC_BI__Pending_Amount__c","LLC_BI__Percent_Budgeted__c","LLC_BI__Template_Percent_of_Budget__c","LLC_BI__Total_Disbursed_Amount__c","LLC_BI__lookupKey__c","LLC_BI__Percent_Disbursed__c","LLC_BI__Percent_Remaining_Disbursement__c","LLC_BI__Percent_of_Budget__c","LLC_BI__Remaining_Disbursement__c","AutorabitExtId__c"
"a1UWD000006OpMP2A0","false","CLA-BD-0009830","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Concrete Sidewalks","","27.0","","","","","a234W00000RiQy2QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMQ2A0","false","CLA-BD-0009831","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Concrete light bases","","28.0","","","","","a234W00000RiQy3QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMR2A0","false","CLA-BD-0009832","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Electrical site work/labor","","29.0","","","","","a234W00000RiQy4QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMS2A0","false","CLA-BD-0009833","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Site Lighting Material","","30.0","","","","","a234W00000RiQy5QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMT2A0","false","CLA-BD-0009834","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a234W00000RiQy6QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMU2A0","false","CLA-BD-0009835","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Plumbing sit work","","32.0","","","","","a234W00000RiQy7QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMV2A0","false","CLA-BD-0009836","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Telephone Underground","","33.0","","","","","a234W00000RiQy8QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMW2A0","false","CLA-BD-0009837","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Concrete paving","","34.0","","","","","a234W00000RiQy9QAF","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMX2A0","false","CLA-BD-0009838","","","","","","","","","a1WWD0000035GvG2AU","0.0","","Asphalt paving & striping","","35.0","","","","","a234W00000RiQyAQAV","0.0","0.0","0.0","0.0",""
"a1UWD000006OpMY2A0","false","CLA-BD-0009839","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Landscaping","","3.0","","","","","a234W00000RiQyBQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMZ2A0","false","CLA-BD-0009840","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Bituminous Damproofing","","11.0","","","","","a234W00000RiQyCQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMa2AK","false","CLA-BD-0009841","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Linear Metal Ceilings","","19.0","","","","","a234W00000RiQyDQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMb2AK","false","CLA-BD-0009842","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Hydraulic Elevators","","24.0","","","","","a234W00000RiQyEQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMc2AK","false","CLA-BD-0009843","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Glass/Glazing","","15.0","","","","","a234W00000RiQyFQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMd2AK","false","CLA-BD-0009844","","","","","","","","","a1WWD0000035GvH2AU","0.0","","General Conditions","","29.0","","","","","a234W00000RiQyGQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMe2AK","false","CLA-BD-0009845","","","","","","","","","a1WWD0000035GvH2AU","0.0","","S & C Bond","","30.0","","","","","a234W00000RiQyHQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMf2AK","false","CLA-BD-0009846","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Rough Carpentry","","9.0","","","","","a234W00000RiQyIQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMg2AK","false","CLA-BD-0009847","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Finish Carpentry/Millwork","","10.0","","","","","a234W00000RiQyJQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMh2AK","false","CLA-BD-0009848","","","","","","","","","a1WWD0000035GvH2AU","0.0","","HVAC","","27.0","","","","","a234W00000RiQyKQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMi2AK","false","CLA-BD-0009849","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Acoustical Ceilings","","18.0","","","","","a234W00000RiQyLQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMj2AK","false","CLA-BD-0009850","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Structural Steel","","8.0","","","","","a234W00000RiQyMQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMk2AK","false","CLA-BD-0009851","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Plumbing","","25.0","","","","","a234W00000RiQyNQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMl2AK","false","CLA-BD-0009852","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Fabric Awnings","","23.0","","","","","a234W00000RiQyOQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMm2AK","false","CLA-BD-0009853","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Doors/Frames/Hardware","","14.0","","","","","a234W00000RiQyPQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMn2AK","false","CLA-BD-0009854","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Unit Masonry","","7.0","","","","","a234W00000RiQyQQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMo2AK","false","CLA-BD-0009855","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Termite Control","","2.0","","","","","a234W00000RiQyRQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMp2AK","false","CLA-BD-0009856","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Fire Protection","","26.0","","","","","a234W00000RiQySQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMq2AK","false","CLA-BD-0009857","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Joint Sealers","","13.0","","","","","a234W00000RiQyTQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMr2AK","false","CLA-BD-0009858","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Resilient and Carpet Flooring","","20.0","","","","","a234W00000RiQyUQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMs2AK","false","CLA-BD-0009859","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Building Excavator","","4.0","","","","","a234W00000RiQyVQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMt2AK","false","CLA-BD-0009860","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Painting","","21.0","","","","","a234W00000RiQyWQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMu2AK","false","CLA-BD-0009861","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Sitework","","1.0","","","","","a234W00000RiQyXQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMv2AK","false","CLA-BD-0009862","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Misc. Specialities","","22.0","","","","","a234W00000RiQyYQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMw2AK","false","CLA-BD-0009863","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Electrical","","28.0","","","","","a234W00000RiQyZQAV","0.0","0.0","","0.0",""
"a1UWD000006OpMx2AK","false","CLA-BD-0009864","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Ceramic Tile","","17.0","","","","","a234W00000RiQyaQAF","0.0","0.0","","0.0",""
"a1UWD000006OpMy2AK","false","CLA-BD-0009865","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Cast in Place Concrete","","5.0","","","","","a234W00000RiQybQAF","0.0","0.0","","0.0",""
"a1UWD000006OpMz2AK","false","CLA-BD-0009866","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Roofing &Sheetmetal Flashing","","12.0","","","","","a234W00000RiQycQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN02AK","false","CLA-BD-0009867","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Studs/Drywall/EIFS","","16.0","","","","","a234W00000RiQydQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN12AK","false","CLA-BD-0009868","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Tilt-Up Precast Concrete","","6.0","","","","","a234W00000RiQyeQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN22AK","false","CLA-BD-0009869","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Change Orders","","36.0","","","","","a234W00000RiQyfQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN32AK","false","CLA-BD-0009870","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Allowance - Precast Concrete Pane","","35.0","","","","","a234W00000RiQygQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN42AK","false","CLA-BD-0009871","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Allowance - Drywall Support/Finishing","","34.0","","","","","a234W00000RiQyhQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN52AK","false","CLA-BD-0009872","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Fee","","31.0","","","","","a234W00000RiQyiQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN62AK","false","CLA-BD-0009873","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Allowance - Add'l Steel Support","","33.0","","","","","a234W00000RiQyjQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN72AK","false","CLA-BD-0009874","","","","","","","","","a1WWD0000035GvH2AU","0.0","","Allowance - Mis Paving Earthwork","","32.0","","","","","a234W00000RiQykQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN82AK","false","CLA-BD-0009875","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Exterior Glass (7xS450)","","21.0","","","","","a234W00000RiQylQAF","0.0","0.0","","0.0",""
"a1UWD000006OpN92AK","false","CLA-BD-0009876","","","","","","","","","a1WWD0000035GvI2AU","0.0","","General Conditions","","22.0","","","","","a234W00000RiQymQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNA2A0","false","CLA-BD-0009877","","","","","","","","","a1WWD0000035GvI2AU","0.0","","O&P","","23.0","","","","","a234W00000RiQynQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNB2A0","false","CLA-BD-0009878","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Insurance","","24.0","","","","","a234W00000RiQyoQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNC2A0","false","CLA-BD-0009879","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Millwork","","14.0","","","","","a234W00000RiQypQAF","0.0","0.0","","0.0",""
"a1UWD000006OpND2A0","false","CLA-BD-0009880","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Structural ( Entry Feature)","","15.0","","","","","a234W00000RiQyqQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNE2A0","false","CLA-BD-0009881","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Concrete Fill In Plumbing Trenches","","16.0","","","","","a234W00000RiQyrQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNF2A0","false","CLA-BD-0009882","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Site Stripping (ADA)","","17.0","","","","","a234W00000RiQysQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNG2A0","false","CLA-BD-0009883","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Roof Structure (Trusses, Sheeting, Labor)","","18.0","","","","","a234W00000RiQytQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNH2A0","false","CLA-BD-0009884","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Roofing","","19.0","","","","","a234W00000RiQyuQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNI2A0","false","CLA-BD-0009885","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Lights - LED","","20.0","","","","","a234W00000RiQyvQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNJ2A0","false","CLA-BD-0009886","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Electrical and Low Voltage","","1.0","","","","","a234W00000RiQywQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNK2A0","false","CLA-BD-0009887","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Mechanical","","2.0","","","","","a234W00000RiQyxQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNL2A0","false","CLA-BD-0009888","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Plumbing","","3.0","","","","","a234W00000RiQyyQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNM2A0","false","CLA-BD-0009889","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Painting (Interior and Exterior)","","4.0","","","","","a234W00000RiQyzQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNN2A0","false","CLA-BD-0009890","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Flooring","","5.0","","","","","a234W00000RiQz0QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNO2A0","false","CLA-BD-0009891","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Ceiling","","6.0","","","","","a234W00000RiQz1QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNP2A0","false","CLA-BD-0009892","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Drywall and Framing","","7.0","","","","","a234W00000RiQz2QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNQ2A0","false","CLA-BD-0009893","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Doors & Hardware (SC w/ Metal Frame)","","8.0","","","","","a234W00000RiQz3QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNR2A0","false","CLA-BD-0009894","","","","","","","","","a1WWD0000035GvI2AU","0.0","","Demo","","9.0","","","","","a234W00000RiQz4QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNS2A0","false","CLA-BD-0009895","","","","","","","","","a1WWD0000035GvI2AU","0.0","","CMU - Stucco","","11.0","","","","","a234W00000RiQz5QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNT2A0","false","CLA-BD-0009896","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Cabinets / Millwork","","88.0","","","","","a234W00000RiQz6QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNU2A0","false","CLA-BD-0009897","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Flooring (Rubber Floor/Silica/ Res-Tek)","","90.0","","","","","a234W00000RiQz7QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNV2A0","false","CLA-BD-0009898","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Lighting Fixtures","","85.0","","","","","a234W00000RiQz8QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNW2A0","false","CLA-BD-0009899","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Corporate Decor Package Installation","","93.0","","","","","a234W00000RiQz9QAF","0.0","0.0","","0.0",""
"a1UWD000006OpNX2A0","false","CLA-BD-0009900","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","100 ft secondary service","","84.0","","","","","a234W00000RiQzAQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNY2A0","false","CLA-BD-0009901","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Fire Extinguishers","","87.0","","","","","a234W00000RiQzBQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNZ2A0","false","CLA-BD-0009902","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Caulking","","91.0","","","","","a234W00000RiQzCQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNa2AK","false","CLA-BD-0009903","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Toilet Partitions","","89.0","","","","","a234W00000RiQzDQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNb2AK","false","CLA-BD-0009904","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Roofing","","59.0","","","","","a234W00000RiQzEQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNc2AK","false","CLA-BD-0009905","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Finish Carpentry Labor","","60.0","","","","","a234W00000RiQzFQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNd2AK","false","CLA-BD-0009906","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Rough Carpentry Labor","","61.0","","","","","a234W00000RiQzGQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNe2AK","false","CLA-BD-0009907","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Rough Carpentry Material","","62.0","","","","","a234W00000RiQzHQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNf2AK","false","CLA-BD-0009908","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Sheet Metal","","63.0","","","","","a234W00000RiQzIQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNg2AK","false","CLA-BD-0009909","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Insulation","","64.0","","","","","a234W00000RiQzJQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNh2AK","false","CLA-BD-0009910","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Glass & Glazing","","65.0","","","","","a234W00000RiQzKQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNi2AK","false","CLA-BD-0009911","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Drywall & Metal Studs","","66.0","","","","","a234W00000RiQzLQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNj2AK","false","CLA-BD-0009912","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Acoustic Tile","","67.0","","","","","a234W00000RiQzMQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNk2AK","false","CLA-BD-0009913","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Painting","","68.0","","","","","a234W00000RiQzNQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNl2AK","false","CLA-BD-0009914","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Ceramic tile","","69.0","","","","","a234W00000RiQzOQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNm2AK","false","CLA-BD-0009915","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","EIFS / Lath & Plaster","","70.0","","","","","a234W00000RiQzPQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNn2AK","false","CLA-BD-0009916","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Misc. S.S.","","71.0","","","","","a234W00000RiQzQQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNo2AK","false","CLA-BD-0009917","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Toilet accessories","","72.0","","","","","a234W00000RiQzRQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNp2AK","false","CLA-BD-0009918","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","GC Installed Items","","73.0","","","","","a234W00000RiQzSQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNq2AK","false","CLA-BD-0009919","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","H.V.A.C. System","","74.0","","","","","a234W00000RiQzTQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNr2AK","false","CLA-BD-0009920","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","TABC - Air Balance (Required)","","75.0","","","","","a234W00000RiQzUQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNs2AK","false","CLA-BD-0009921","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Plumbing","","76.0","","","","","a234W00000RiQzVQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNt2AK","false","CLA-BD-0009922","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Fire Sprinkler (if required)","","77.0","","","","","a234W00000RiQzWQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNu2AK","false","CLA-BD-0009923","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Metal Fab","","78.0","","","","","a234W00000RiQzXQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNv2AK","false","CLA-BD-0009924","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Cedar brackets","","79.0","","","","","a234W00000RiQzYQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNw2AK","false","CLA-BD-0009925","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Termite Treat","","80.0","","","","","a234W00000RiQzZQAV","0.0","0.0","","0.0",""
"a1UWD000006OpNx2AK","false","CLA-BD-0009926","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Electrical Labor","","81.0","","","","","a234W00000RiQzaQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNy2AK","false","CLA-BD-0009927","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Electrical Material","","82.0","","","","","a234W00000RiQzbQAF","0.0","0.0","","0.0",""
"a1UWD000006OpNz2AK","false","CLA-BD-0009928","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Power Management System","","83.0","","","","","a234W00000RiQzcQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO02AK","false","CLA-BD-0009929","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","F.R.P. and marlite","","86.0","","","","","a234W00000RiQzdQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO12AK","false","CLA-BD-0009930","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Gas to Property Line","","1.0","","","","","a234W00000RiQzeQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO22AK","false","CLA-BD-0009931","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Water to Property line","","2.0","","","","","a234W00000RiQzfQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO32AK","false","CLA-BD-0009932","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Sewer to Property Line","","3.0","","","","","a234W00000RiQzgQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO42AK","false","CLA-BD-0009933","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","New electric service","","4.0","","","","","a234W00000RiQzhQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO52AK","false","CLA-BD-0009934","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Power pole - new or relocate","","5.0","","","","","a234W00000RiQziQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO62AK","false","CLA-BD-0009935","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Street light - new or relocate","","6.0","","","","","a234W00000RiQzjQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO72AK","false","CLA-BD-0009936","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Telephone Pole","","7.0","","","","","a234W00000RiQzkQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO82AK","false","CLA-BD-0009937","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Off site fire hydrant","","8.0","","","","","a234W00000RiQzlQAF","0.0","0.0","","0.0",""
"a1UWD000006OpO92AK","false","CLA-BD-0009938","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Traffic signals - new or relocate","","9.0","","","","","a234W00000RiQzmQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOA2A0","false","CLA-BD-0009939","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Offsite Demolition","","10.0","","","","","a234W00000RiQznQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOB2A0","false","CLA-BD-0009940","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","New Curb & Gutter","","11.0","","","","","a234W00000RiQzoQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOC2A0","false","CLA-BD-0009941","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","New sidewalk","","12.0","","","","","a234W00000RiQzpQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOD2A0","false","CLA-BD-0009942","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","New approaches","","13.0","","","","","a234W00000RiQzqQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOE2A0","false","CLA-BD-0009943","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Street paving and markings","","14.0","","","","","a234W00000RiQzrQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOF2A0","false","CLA-BD-0009944","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Temp sidewalk","","15.0","","","","","a234W00000RiQzsQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOG2A0","false","CLA-BD-0009945","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Storm Drain","","16.0","","","","","a234W00000RiQztQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOH2A0","false","CLA-BD-0009946","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Relocate Transformer","","17.0","","","","","a234W00000RiQzuQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOI2A0","false","CLA-BD-0009947","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Survey","","18.0","","","","","a234W00000RiQzvQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOJ2A0","false","CLA-BD-0009948","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Soils","","20.0","","","","","a234W00000RiQzwQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOK2A0","false","CLA-BD-0009949","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Grade fill / cut","","21.0","","","","","a234W00000RiQzxQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOL2A0","false","CLA-BD-0009950","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Site Demolition","","22.0","","","","","a234W00000RiQzyQAF","0.0","0.0","","0.0",""
"a1UWD000006OpOM2A0","false","CLA-BD-0009951","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Retaining wall","","23.0","","","","","a234W00000RiQzzQAF","0.0","0.0","","0.0",""
"a1UWD000006OpON2A0","false","CLA-BD-0009952","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Trash Enclosure","","24.0","","","","","a234W00000RiR00QAF","0.0","0.0","","0.0",""
"a1UWD000006OpOO2A0","false","CLA-BD-0009953","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Concrete slabs/curbs (do not include in building slab)","","25.0","","","","","a234W00000RiR01QAF","0.0","0.0","","0.0",""
"a1UWD000006OpOP2A0","false","CLA-BD-0009954","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Storm Drain","","26.0","","","","","a234W00000RiR02QAF","0.0","0.0","","0.0",""
"a1UWD000006OpOQ2A0","false","CLA-BD-0009955","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Concrete Sidewalks","","27.0","","","","","a234W00000RiR03QAF","0.0","0.0","","0.0",""
"a1UWD000006OpOR2A0","false","CLA-BD-0009956","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Concrete light bases","","28.0","","","","","a234W00000RiR04QAF","0.0","0.0","","0.0",""
"a1UWD000006OpOS2A0","false","CLA-BD-0009957","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Electrical site work/labor","","29.0","","","","","a234W00000RiR05QAF","0.0","0.0","","0.0",""
"a1UWD000006OpOT2A0","false","CLA-BD-0009958","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Site Lighting Material","","30.0","","","","","a234W00000RiR06QAF","0.0","0.0","","0.0",""
"a1UWD000006OpOU2A0","false","CLA-BD-0009959","","","","","","","","","a1WWD0000035GvJ2AU","0.0","","Monument sign base construction Lang to verify if applicable","","31.0","","","","","a234W00000RiR07QAF","0.0","0.0","","0.0",""
